participant,trialPerBlock,runningTrialNumber,rating,rt,cueTime,image,music,cued,baselineImage,baselineMusic,baselineTarget,baselineDistractor,cuedImage,cuedMusic,baselinesMean,predRating,diffRatePred
4797,18,2444,9,363.800000071526,Post,image12.jpg,Classical_15.mp3,Both,9.0,2.0,,,image12.jpg,Classical_15.mp3,5.5,5.5,3.5
4797,19,2445,1,1111.70000004768,Post,image39.jpg,Cut_jazz_10.mp3,Music,9.0,1.0,1.0,9.0,,Cut_jazz_10.mp3,5.0,1.0,0.0
4797,20,2446,1,1028.20000004768,Post,image4.jpg,Cut_jazz_7.mp3,Music,1.0,2.0,2.0,1.0,,Cut_jazz_7.mp3,1.5,2.0,-1.0
4797,21,2447,3,1160.70000004768,Post,image1.jpg,Classical_18.mp3,Both,1.0,5.0,,,image1.jpg,Classical_18.mp3,3.0,3.0,0.0
4797,22,2448,2,1968.90000009537,Post,image15.jpg,Classical_2.mp3,Both,1.0,1.0,,,image15.jpg,Classical_2.mp3,1.0,1.0,1.0
4797,23,2449,9,1046.29999995232,Post,image20.jpg,Cut_jazz_14.mp3,Image,9.0,2.0,9.0,2.0,image20.jpg,,5.5,9.0,0.0
4797,24,2450,7,882.600000023842,Post,image47.jpg,Classical_8.mp3,Both,7.0,4.0,,,image47.jpg,Classical_8.mp3,5.5,5.5,1.5
4797,25,2451,1,794.300000071526,Post,image33.jpg,Cut_jazz_1.mp3,Image,2.0,1.0,2.0,1.0,image33.jpg,,1.5,2.0,-1.0
4797,26,2452,1,233.100000023842,Post,image10.jpg,Classical_18.mp3,Music,2.0,5.0,5.0,2.0,,Classical_18.mp3,3.5,5.0,-4.0
4797,27,2453,8,547.199999928474,Post,image47.jpg,Classical_7.mp3,Image,7.0,2.0,7.0,2.0,image47.jpg,,4.5,7.0,1.0
4797,28,2454,9,891.299999952316,Post,image2.jpg,Cut_jazz_16.mp3,Image,9.0,1.0,9.0,1.0,image2.jpg,,5.0,9.0,0.0
4797,29,2455,6,1394.10000002384,Post,image14.jpg,Classical_1.mp3,Music,9.0,2.0,2.0,9.0,,Classical_1.mp3,5.5,2.0,4.0
4797,30,2456,1,1087.70000004768,Post,image35.jpg,Classical_19.mp3,Both,1.0,7.0,,,image35.jpg,Classical_19.mp3,4.0,4.0,-3.0
4797,31,2457,1,944.200000047684,Post,image4.jpg,Cut_jazz_5.mp3,Both,1.0,1.0,,,image4.jpg,Cut_jazz_5.mp3,1.0,1.0,0.0
4797,32,2458,1,642.600000023842,Post,image35.jpg,Cut_jazz_2.mp3,Image,1.0,2.0,1.0,2.0,image35.jpg,,1.5,1.0,0.0
4797,33,2459,1,499.600000023842,Post,image3.jpg,Cut_jazz_19.mp3,Image,5.0,1.0,5.0,1.0,image3.jpg,,3.0,5.0,-4.0
4797,34,2460,1,3020.5,Post,image1.jpg,Classical_15.mp3,Music,1.0,2.0,2.0,1.0,,Classical_15.mp3,1.5,2.0,-1.0
4797,35,2461,9,660.100000023842,Post,image14.jpg,Classical_4.mp3,Both,9.0,7.0,,,image14.jpg,Classical_4.mp3,8.0,8.0,1.0
4797,36,2462,1,1007.0,Post,image52.jpg,Classical_6.mp3,Both,1.0,9.0,,,image52.jpg,Classical_6.mp3,5.0,5.0,-4.0
4797,37,2463,2,1155.80000007153,Post,image17.jpg,Classical_1.mp3,Both,1.0,2.0,,,image17.jpg,Classical_1.mp3,1.5,1.5,0.5
4797,38,2464,1,2243.09999990463,Post,image12.jpg,Classical_18.mp3,Image,9.0,5.0,9.0,5.0,image12.jpg,,7.0,9.0,-8.0
4797,39,2465,6,5429.39999997616,Post,image20.jpg,Cut_jazz_19.mp3,Music,9.0,1.0,1.0,9.0,,Cut_jazz_19.mp3,5.0,1.0,5.0
4797,40,2466,5,1086.0,Post,image10.jpg,Classical_17.mp3,Both,2.0,2.0,,,image10.jpg,Classical_17.mp3,2.0,2.0,3.0
4797,41,2467,6,1056.5,Post,image47.jpg,Classical_6.mp3,Music,7.0,9.0,9.0,7.0,,Classical_6.mp3,8.0,9.0,-3.0
4797,42,2468,1,1225.29999995232,Post,image35.jpg,Cut_jazz_1.mp3,Music,1.0,1.0,1.0,1.0,,Cut_jazz_1.mp3,1.0,1.0,0.0
4797,43,2469,1,1867.09999990463,Post,image2.jpg,Cut_jazz_14.mp3,Music,9.0,2.0,2.0,9.0,,Cut_jazz_14.mp3,5.5,2.0,-1.0
4797,44,2470,1,567.5,Post,image34.jpg,Classical_19.mp3,Image,1.0,7.0,1.0,7.0,image34.jpg,,4.0,1.0,0.0
4797,45,2471,1,2221.5,Post,image36.jpg,Cut_jazz_7.mp3,Image,1.0,2.0,1.0,2.0,image36.jpg,,1.5,1.0,0.0
4797,46,2472,1,659.0,Post,image33.jpg,Cut_jazz_2.mp3,Both,2.0,2.0,,,image33.jpg,Cut_jazz_2.mp3,2.0,2.0,-1.0
4797,47,2473,1,503.700000047684,Post,image36.jpg,Cut_jazz_10.mp3,Both,1.0,1.0,,,image36.jpg,Cut_jazz_10.mp3,1.0,1.0,0.0
4797,48,2474,1,1731.0,Post,image17.jpg,Classical_2.mp3,Music,1.0,1.0,1.0,1.0,,Classical_2.mp3,1.0,1.0,0.0
4797,49,2475,1,2545.10000002384,Post,image5.jpg,Classical_7.mp3,Both,1.0,2.0,,,image5.jpg,Classical_7.mp3,1.5,1.5,-0.5
4797,50,2476,1,12031.4000000954,Post,image20.jpg,Cut_jazz_16.mp3,Both,9.0,1.0,,,image20.jpg,Cut_jazz_16.mp3,5.0,5.0,-4.0
4797,51,2477,1,615.900000095367,Post,image10.jpg,Classical_15.mp3,Image,2.0,2.0,2.0,2.0,image10.jpg,,2.0,2.0,-1.0
4797,52,2478,1,701.0,Post,image5.jpg,Classical_6.mp3,Image,1.0,9.0,1.0,9.0,image5.jpg,,5.0,1.0,0.0
4797,53,2479,5,626.600000023842,Post,image2.jpg,Cut_jazz_19.mp3,Both,9.0,1.0,,,image2.jpg,Cut_jazz_19.mp3,5.0,5.0,0.0
4797,54,2480,3,924.799999952316,Post,image34.jpg,Cut_jazz_2.mp3,Music,1.0,2.0,2.0,1.0,,Cut_jazz_2.mp3,1.5,2.0,1.0
4797,55,2481,1,602.0,Post,image17.jpg,Classical_4.mp3,Image,1.0,7.0,1.0,7.0,image17.jpg,,4.0,1.0,0.0
4797,56,2482,1,479.299999952316,Post,image1.jpg,Classical_17.mp3,Image,1.0,2.0,1.0,2.0,image1.jpg,,1.5,1.0,0.0
4797,57,2483,3,766.100000023842,Post,image3.jpg,Cut_jazz_16.mp3,Music,5.0,1.0,1.0,5.0,,Cut_jazz_16.mp3,3.0,1.0,2.0
4876,4,2484,5,3165.700000047684,Pre,image34.jpg,Cut_jazz_10.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_10.mp3,3.5,5.0,0.0
4876,5,2485,6,1201.100000023842,Pre,image12.jpg,Classical_1.mp3,Both,3.0,7.0,,,image12.jpg,Classical_1.mp3,5.0,5.0,1.0
4876,6,2486,7,2326.5,Pre,image52.jpg,Classical_15.mp3,Both,4.0,5.0,,,image52.jpg,Classical_15.mp3,4.5,4.5,2.5
4876,7,2487,3,2734.9000000953674,Pre,image3.jpg,Cut_jazz_1.mp3,Music,5.0,4.0,4.0,5.0,,Cut_jazz_1.mp3,4.5,4.0,-1.0
4876,8,2488,8,2835.5,Pre,image39.jpg,Classical_6.mp3,Image,8.0,4.0,8.0,4.0,image39.jpg,,6.0,8.0,0.0
4876,9,2489,5,1264.0,Pre,image14.jpg,Cut_jazz_16.mp3,Image,6.0,6.0,6.0,6.0,image14.jpg,,6.0,6.0,-1.0
4876,10,2490,3,1363.399999976158,Pre,image33.jpg,Cut_jazz_10.mp3,Both,2.0,5.0,,,image33.jpg,Cut_jazz_10.mp3,3.5,3.5,-0.5
4876,11,2491,7,1967.6999999284744,Pre,image20.jpg,Cut_jazz_2.mp3,Music,5.0,7.0,7.0,5.0,,Cut_jazz_2.mp3,6.0,7.0,0.0
4876,12,2492,9,1932.1000000238416,Pre,image39.jpg,Classical_7.mp3,Both,8.0,6.0,,,image39.jpg,Classical_7.mp3,7.0,7.0,2.0
4876,13,2493,4,2456.3000000715256,Pre,image17.jpg,Cut_jazz_16.mp3,Music,4.0,6.0,6.0,4.0,,Cut_jazz_16.mp3,5.0,6.0,-2.0
4876,14,2494,4,3853.400000095368,Pre,image4.jpg,Classical_7.mp3,Music,2.0,6.0,6.0,2.0,,Classical_7.mp3,4.0,6.0,-2.0
4876,15,2495,7,2098.899999976158,Pre,image35.jpg,Cut_jazz_10.mp3,Image,6.0,5.0,6.0,5.0,image35.jpg,,5.5,6.0,1.0
4876,16,2496,8,3211.2999999523163,Pre,image15.jpg,Cut_jazz_19.mp3,Music,2.0,8.0,8.0,2.0,,Cut_jazz_19.mp3,5.0,8.0,0.0
4876,17,2497,3,2329.0,Pre,image1.jpg,Classical_2.mp3,Image,2.0,5.0,2.0,5.0,image1.jpg,,3.5,2.0,1.0
4876,18,2498,6,3059.7999999523163,Pre,image47.jpg,Classical_18.mp3,Both,5.0,6.0,,,image47.jpg,Classical_18.mp3,5.5,5.5,0.5
4876,19,2499,6,3114.6999999284744,Pre,image34.jpg,Cut_jazz_5.mp3,Image,2.0,5.0,2.0,5.0,image34.jpg,,3.5,2.0,4.0
4876,20,2500,8,1686.3000000715256,Pre,image14.jpg,Cut_jazz_19.mp3,Both,6.0,8.0,,,image14.jpg,Cut_jazz_19.mp3,7.0,7.0,1.0
4876,21,2501,7,1986.1999999284744,Pre,image52.jpg,Classical_17.mp3,Music,4.0,6.0,6.0,4.0,,Classical_17.mp3,5.0,6.0,1.0
4876,22,2502,6,3034.399999976158,Pre,image2.jpg,Cut_jazz_2.mp3,Both,4.0,7.0,,,image2.jpg,Cut_jazz_2.mp3,5.5,5.5,0.5
4876,23,2503,4,4699.399999976158,Pre,image15.jpg,Cut_jazz_16.mp3,Both,2.0,6.0,,,image15.jpg,Cut_jazz_16.mp3,4.0,4.0,0.0
4876,24,2504,7,1578.5,Pre,image5.jpg,Classical_17.mp3,Both,5.0,6.0,,,image5.jpg,Classical_17.mp3,5.5,5.5,1.5
4876,25,2505,5,1984.1000000238416,Pre,image1.jpg,Classical_4.mp3,Both,2.0,5.0,,,image1.jpg,Classical_4.mp3,3.5,3.5,1.5
4876,26,2506,7,1358.3000000715256,Pre,image10.jpg,Classical_2.mp3,Both,4.0,5.0,,,image10.jpg,Classical_2.mp3,4.5,4.5,2.5
4876,27,2507,9,1504.7999999523165,Pre,image14.jpg,Cut_jazz_14.mp3,Music,6.0,8.0,8.0,6.0,,Cut_jazz_14.mp3,7.0,8.0,1.0
4876,28,2508,3,5109.699999928474,Pre,image20.jpg,Cut_jazz_1.mp3,Both,5.0,4.0,,,image20.jpg,Cut_jazz_1.mp3,4.5,4.5,-1.5
4876,29,2509,8,2092.8000000715256,Pre,image3.jpg,Classical_19.mp3,Both,5.0,7.0,,,image3.jpg,Classical_19.mp3,6.0,6.0,2.0
4876,30,2510,7,4132.199999928474,Pre,image17.jpg,Cut_jazz_19.mp3,Image,4.0,8.0,4.0,8.0,image17.jpg,,6.0,4.0,3.0
4876,31,2511,2,1906.4000000953677,Pre,image4.jpg,Classical_8.mp3,Image,2.0,6.0,2.0,6.0,image4.jpg,,4.0,2.0,0.0
4876,32,2512,6,1431.5999999046326,Pre,image36.jpg,Classical_6.mp3,Music,5.0,4.0,4.0,5.0,,Classical_6.mp3,4.5,4.0,2.0
4876,33,2513,7,3128.0,Pre,image47.jpg,Classical_17.mp3,Image,5.0,6.0,5.0,6.0,image47.jpg,,5.5,5.0,2.0
4876,34,2514,3,2050.200000047684,Pre,image33.jpg,Cut_jazz_7.mp3,Image,2.0,8.0,2.0,8.0,image33.jpg,,5.0,2.0,1.0
4876,35,2515,4,1189.399999976158,Pre,image10.jpg,Classical_4.mp3,Music,4.0,5.0,5.0,4.0,,Classical_4.mp3,4.5,5.0,-1.0
4876,36,2516,6,1866.1000000238416,Pre,image52.jpg,Classical_18.mp3,Image,4.0,6.0,4.0,6.0,image52.jpg,,5.0,4.0,2.0
4876,37,2517,8,1489.100000023842,Pre,image2.jpg,Classical_19.mp3,Music,4.0,7.0,7.0,4.0,,Classical_19.mp3,5.5,7.0,1.0
4876,38,2518,8,992.1999999284744,Pre,image5.jpg,Classical_18.mp3,Music,5.0,6.0,6.0,5.0,,Classical_18.mp3,5.5,6.0,2.0
4876,39,2519,8,818.2000000476837,Pre,image39.jpg,Classical_8.mp3,Music,8.0,6.0,6.0,8.0,,Classical_8.mp3,7.0,6.0,2.0
4876,40,2520,9,1626.600000023842,Pre,image35.jpg,Cut_jazz_7.mp3,Music,6.0,8.0,8.0,6.0,,Cut_jazz_7.mp3,7.0,8.0,1.0
4876,41,2521,2,1867.899999976158,Pre,image15.jpg,Cut_jazz_14.mp3,Image,2.0,8.0,2.0,8.0,image15.jpg,,5.0,2.0,0.0
4876,42,2522,5,1230.0,Pre,image34.jpg,Cut_jazz_7.mp3,Both,2.0,8.0,,,image34.jpg,Cut_jazz_7.mp3,5.0,5.0,0.0
4876,43,2523,6,1328.7000000476835,Pre,image35.jpg,Cut_jazz_5.mp3,Both,6.0,5.0,,,image35.jpg,Cut_jazz_5.mp3,5.5,5.5,0.5
4876,44,2524,4,3502.100000023842,Pre,image36.jpg,Classical_7.mp3,Image,5.0,6.0,5.0,6.0,image36.jpg,,5.5,5.0,-1.0
4876,45,2525,5,2200.0,Pre,image12.jpg,Classical_2.mp3,Music,3.0,5.0,5.0,3.0,,Classical_2.mp3,4.0,5.0,0.0
4876,46,2526,5,1931.899999976158,Pre,image20.jpg,Classical_19.mp3,Image,5.0,7.0,5.0,7.0,image20.jpg,,6.0,5.0,0.0
4876,47,2527,6,3625.200000047684,Pre,image5.jpg,Classical_15.mp3,Image,5.0,5.0,5.0,5.0,image5.jpg,,5.0,5.0,1.0
4876,48,2528,4,1843.899999976158,Pre,image3.jpg,Cut_jazz_2.mp3,Image,5.0,7.0,5.0,7.0,image3.jpg,,6.0,5.0,-1.0
4876,49,2529,3,2138.099999904633,Pre,image4.jpg,Classical_6.mp3,Both,2.0,4.0,,,image4.jpg,Classical_6.mp3,3.0,3.0,0.0
4876,50,2530,5,1780.600000023842,Pre,image2.jpg,Cut_jazz_1.mp3,Image,4.0,4.0,4.0,4.0,image2.jpg,,4.0,4.0,1.0
4876,51,2531,6,1748.5,Pre,image47.jpg,Classical_15.mp3,Music,5.0,5.0,5.0,5.0,,Classical_15.mp3,5.0,5.0,1.0
4876,52,2532,4,1415.9000000953674,Pre,image10.jpg,Classical_1.mp3,Image,4.0,7.0,4.0,7.0,image10.jpg,,5.5,4.0,0.0
4876,53,2533,3,2718.2999999523163,Pre,image12.jpg,Classical_4.mp3,Image,3.0,5.0,3.0,5.0,image12.jpg,,4.0,3.0,0.0
4876,54,2534,5,4029.6999999284735,Pre,image1.jpg,Classical_1.mp3,Music,2.0,7.0,7.0,2.0,,Classical_1.mp3,4.5,7.0,-2.0
4876,55,2535,8,1376.100000023842,Pre,image36.jpg,Classical_8.mp3,Both,5.0,6.0,,,image36.jpg,Classical_8.mp3,5.5,5.5,2.5
4876,56,2536,8,2161.700000047684,Pre,image33.jpg,Cut_jazz_5.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_5.mp3,3.5,5.0,3.0
4876,57,2537,8,3036.5,Pre,image17.jpg,Cut_jazz_14.mp3,Both,4.0,8.0,,,image17.jpg,Cut_jazz_14.mp3,6.0,6.0,2.0
4876,4,2538,8,2221.899999976158,Post,image35.jpg,Cut_jazz_7.mp3,Music,6.0,8.0,8.0,6.0,,Cut_jazz_7.mp3,7.0,8.0,0.0
4876,5,2539,4,1408.0,Post,image15.jpg,Cut_jazz_16.mp3,Both,2.0,6.0,,,image15.jpg,Cut_jazz_16.mp3,4.0,4.0,0.0
4876,6,2540,6,3637.700000047684,Post,image52.jpg,Classical_8.mp3,Image,4.0,6.0,4.0,6.0,image52.jpg,,5.0,4.0,2.0
4876,7,2541,6,998.7000000476836,Post,image17.jpg,Cut_jazz_16.mp3,Music,4.0,6.0,6.0,4.0,,Cut_jazz_16.mp3,5.0,6.0,0.0
4876,8,2542,4,2032.2999999523165,Post,image47.jpg,Classical_6.mp3,Music,5.0,4.0,4.0,5.0,,Classical_6.mp3,4.5,4.0,0.0
4876,9,2543,4,1951.2999999523165,Post,image2.jpg,Classical_4.mp3,Both,4.0,5.0,,,image2.jpg,Classical_4.mp3,4.5,4.5,-0.5
4876,10,2544,8,1488.6999999284744,Post,image39.jpg,Cut_jazz_2.mp3,Music,8.0,7.0,7.0,8.0,,Cut_jazz_2.mp3,7.5,7.0,1.0
4876,11,2545,4,2254.700000047684,Post,image10.jpg,Classical_15.mp3,Image,4.0,5.0,4.0,5.0,image10.jpg,,4.5,4.0,0.0
4876,12,2546,5,989.100000023842,Post,image5.jpg,Classical_8.mp3,Music,5.0,6.0,6.0,5.0,,Classical_8.mp3,5.5,6.0,-1.0
4876,13,2547,7,1038.5,Post,image52.jpg,Classical_7.mp3,Music,4.0,6.0,6.0,4.0,,Classical_7.mp3,5.0,6.0,1.0
4876,14,2548,5,1648.0,Post,image35.jpg,Cut_jazz_10.mp3,Image,6.0,5.0,6.0,5.0,image35.jpg,,5.5,6.0,-1.0
4876,15,2549,7,1614.9000000953674,Post,image12.jpg,Classical_17.mp3,Music,3.0,6.0,6.0,3.0,,Classical_17.mp3,4.5,6.0,1.0
4876,16,2550,7,1286.899999976158,Post,image10.jpg,Classical_18.mp3,Music,4.0,6.0,6.0,4.0,,Classical_18.mp3,5.0,6.0,1.0
4876,17,2551,3,1297.5,Post,image34.jpg,Cut_jazz_5.mp3,Image,2.0,5.0,2.0,5.0,image34.jpg,,3.5,2.0,1.0
4876,18,2552,8,1423.399999976158,Post,image36.jpg,Classical_19.mp3,Music,5.0,7.0,7.0,5.0,,Classical_19.mp3,6.0,7.0,1.0
4876,19,2553,6,1294.399999976158,Post,image34.jpg,Cut_jazz_10.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_10.mp3,3.5,5.0,1.0
4876,20,2554,4,1587.600000023842,Post,image36.jpg,Cut_jazz_2.mp3,Both,5.0,7.0,,,image36.jpg,Cut_jazz_2.mp3,6.0,6.0,-2.0
4876,21,2555,4,3718.3000000715256,Post,image12.jpg,Classical_18.mp3,Image,3.0,6.0,3.0,6.0,image12.jpg,,4.5,3.0,1.0
4876,22,2556,6,3433.099999904633,Post,image34.jpg,Cut_jazz_7.mp3,Both,2.0,8.0,,,image34.jpg,Cut_jazz_7.mp3,5.0,5.0,1.0
4876,23,2557,7,2404.200000047684,Post,image47.jpg,Classical_8.mp3,Both,5.0,6.0,,,image47.jpg,Classical_8.mp3,5.5,5.5,1.5
4876,24,2558,4,1735.5999999046326,Post,image3.jpg,Classical_4.mp3,Image,5.0,5.0,5.0,5.0,image3.jpg,,5.0,5.0,-1.0
4876,25,2559,5,1771.9000000953674,Post,image36.jpg,Cut_jazz_1.mp3,Image,5.0,4.0,5.0,4.0,image36.jpg,,4.5,5.0,0.0
4876,26,2560,3,2692.2999999523163,Post,image1.jpg,Classical_17.mp3,Image,2.0,6.0,2.0,6.0,image1.jpg,,4.0,2.0,1.0
4876,27,2561,8,1630.600000023842,Post,image3.jpg,Classical_1.mp3,Both,5.0,7.0,,,image3.jpg,Classical_1.mp3,6.0,6.0,2.0
4876,28,2562,4,1126.2999999523165,Post,image33.jpg,Cut_jazz_10.mp3,Both,2.0,5.0,,,image33.jpg,Cut_jazz_10.mp3,3.5,3.5,0.5
4876,29,2563,4,2602.3000000715256,Post,image17.jpg,Cut_jazz_14.mp3,Both,4.0,8.0,,,image17.jpg,Cut_jazz_14.mp3,6.0,6.0,-2.0
4876,30,2564,3,871.7000000476837,Post,image33.jpg,Cut_jazz_7.mp3,Image,2.0,8.0,2.0,8.0,image33.jpg,,5.0,2.0,1.0
4876,31,2565,6,2384.5,Post,image17.jpg,Cut_jazz_19.mp3,Image,4.0,8.0,4.0,8.0,image17.jpg,,6.0,4.0,2.0
4876,32,2566,7,1208.1999999284744,Post,image52.jpg,Classical_6.mp3,Both,4.0,4.0,,,image52.jpg,Classical_6.mp3,4.0,4.0,3.0
4876,33,2567,6,1420.600000023842,Post,image1.jpg,Classical_15.mp3,Music,2.0,5.0,5.0,2.0,,Classical_15.mp3,3.5,5.0,1.0
4876,34,2568,6,1363.100000023842,Post,image14.jpg,Cut_jazz_19.mp3,Both,6.0,8.0,,,image14.jpg,Cut_jazz_19.mp3,7.0,7.0,-1.0
4876,35,2569,7,1672.4000000953674,Post,image2.jpg,Classical_1.mp3,Music,4.0,7.0,7.0,4.0,,Classical_1.mp3,5.5,7.0,0.0
4876,36,2570,7,934.600000023842,Post,image20.jpg,Classical_4.mp3,Music,5.0,5.0,5.0,5.0,,Classical_4.mp3,5.0,5.0,2.0
4876,37,2571,6,2603.200000047684,Post,image10.jpg,Classical_17.mp3,Both,4.0,6.0,,,image10.jpg,Classical_17.mp3,5.0,5.0,1.0
4876,38,2572,8,902.8000000715256,Post,image39.jpg,Cut_jazz_1.mp3,Both,8.0,4.0,,,image39.jpg,Cut_jazz_1.mp3,6.0,6.0,2.0
4876,39,2573,7,1093.399999976158,Post,image12.jpg,Classical_15.mp3,Both,3.0,5.0,,,image12.jpg,Classical_15.mp3,4.0,4.0,3.0
4876,40,2574,6,3468.600000023842,Post,image35.jpg,Cut_jazz_5.mp3,Both,6.0,5.0,,,image35.jpg,Cut_jazz_5.mp3,5.5,5.5,0.5
4876,41,2575,5,1470.0,Post,image5.jpg,Classical_6.mp3,Image,5.0,4.0,5.0,4.0,image5.jpg,,4.5,5.0,0.0
4876,42,2576,8,1249.2000000476835,Post,image14.jpg,Cut_jazz_14.mp3,Music,6.0,8.0,8.0,6.0,,Cut_jazz_14.mp3,7.0,8.0,0.0
4876,43,2577,5,1666.5,Post,image1.jpg,Classical_18.mp3,Both,2.0,6.0,,,image1.jpg,Classical_18.mp3,4.0,4.0,1.0
4876,44,2578,7,2646.099999904633,Post,image5.jpg,Classical_7.mp3,Both,5.0,6.0,,,image5.jpg,Classical_7.mp3,5.5,5.5,1.5
4876,45,2579,6,1504.899999976158,Post,image20.jpg,Classical_1.mp3,Image,5.0,7.0,5.0,7.0,image20.jpg,,6.0,5.0,1.0
4876,46,2580,5,1732.3000000715256,Post,image14.jpg,Cut_jazz_16.mp3,Image,6.0,6.0,6.0,6.0,image14.jpg,,6.0,6.0,-1.0
4876,47,2581,4,3320.600000023842,Post,image47.jpg,Classical_7.mp3,Image,5.0,6.0,5.0,6.0,image47.jpg,,5.5,5.0,-1.0
4876,48,2582,3,2861.5,Post,image2.jpg,Classical_2.mp3,Image,4.0,5.0,4.0,5.0,image2.jpg,,4.5,4.0,-1.0
4876,49,2583,4,4126.600000023842,Post,image4.jpg,Cut_jazz_1.mp3,Music,2.0,4.0,4.0,2.0,,Cut_jazz_1.mp3,3.0,4.0,0.0
4876,50,2584,3,2089.600000023842,Post,image15.jpg,Cut_jazz_14.mp3,Image,2.0,8.0,2.0,8.0,image15.jpg,,5.0,2.0,1.0
4876,51,2585,7,1815.7999999523165,Post,image33.jpg,Cut_jazz_5.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_5.mp3,3.5,5.0,2.0
4876,52,2586,6,1283.9000000953674,Post,image3.jpg,Classical_2.mp3,Music,5.0,5.0,5.0,5.0,,Classical_2.mp3,5.0,5.0,1.0
4876,53,2587,8,2678.1999999284744,Post,image39.jpg,Classical_19.mp3,Image,8.0,7.0,8.0,7.0,image39.jpg,,7.5,8.0,0.0
4876,54,2588,8,969.0,Post,image15.jpg,Cut_jazz_19.mp3,Music,2.0,8.0,8.0,2.0,,Cut_jazz_19.mp3,5.0,8.0,0.0
4876,55,2589,3,1410.600000023842,Post,image4.jpg,Cut_jazz_2.mp3,Image,2.0,7.0,2.0,7.0,image4.jpg,,4.5,2.0,1.0
4876,56,2590,4,1081.100000023842,Post,image20.jpg,Classical_2.mp3,Both,5.0,5.0,,,image20.jpg,Classical_2.mp3,5.0,5.0,-1.0
4876,57,2591,3,2162.399999976158,Post,image4.jpg,Classical_19.mp3,Both,2.0,7.0,,,image4.jpg,Classical_19.mp3,4.5,4.5,-1.5
4848,4,2592,4,9943.899999976158,Pre,image34.jpg,Cut_jazz_10.mp3,Music,1.0,1.0,1.0,1.0,,Cut_jazz_10.mp3,1.0,1.0,3.0
4848,5,2593,7,8609.100000023842,Pre,image12.jpg,Classical_1.mp3,Both,8.0,9.0,,,image12.jpg,Classical_1.mp3,8.5,8.5,-1.5
4848,6,2594,5,5955.300000011921,Pre,image52.jpg,Classical_15.mp3,Both,5.0,8.0,,,image52.jpg,Classical_15.mp3,6.5,6.5,-1.5
4848,7,2595,1,1712.300000011921,Pre,image3.jpg,Cut_jazz_1.mp3,Music,9.0,5.0,5.0,9.0,,Cut_jazz_1.mp3,7.0,5.0,-4.0
4848,8,2596,9,6459.399999976158,Pre,image39.jpg,Classical_6.mp3,Image,7.0,7.0,7.0,7.0,image39.jpg,,7.0,7.0,2.0
4848,9,2597,9,1097.4000000357628,Pre,image14.jpg,Cut_jazz_16.mp3,Image,9.0,7.0,9.0,7.0,image14.jpg,,8.0,9.0,0.0
4848,10,2598,1,3127.399999976158,Pre,image33.jpg,Cut_jazz_10.mp3,Both,7.0,1.0,,,image33.jpg,Cut_jazz_10.mp3,4.0,4.0,-3.0
4848,11,2599,1,1404.899999976158,Pre,image20.jpg,Cut_jazz_2.mp3,Music,5.0,8.0,8.0,5.0,,Cut_jazz_2.mp3,6.5,8.0,-7.0
4848,12,2600,6,4030.5,Pre,image39.jpg,Classical_7.mp3,Both,7.0,9.0,,,image39.jpg,Classical_7.mp3,8.0,8.0,-2.0
4848,13,2601,7,2433.0,Pre,image17.jpg,Cut_jazz_16.mp3,Music,9.0,7.0,7.0,9.0,,Cut_jazz_16.mp3,8.0,7.0,0.0
4848,14,2602,3,2115.699999988079,Pre,image4.jpg,Classical_7.mp3,Music,5.0,9.0,9.0,5.0,,Classical_7.mp3,7.0,9.0,-6.0
4848,15,2603,8,1990.199999988079,Pre,image35.jpg,Cut_jazz_10.mp3,Image,9.0,1.0,9.0,1.0,image35.jpg,,5.0,9.0,-1.0
4848,16,2604,1,1368.5999999642372,Pre,image15.jpg,Cut_jazz_19.mp3,Music,1.0,9.0,9.0,1.0,,Cut_jazz_19.mp3,5.0,9.0,-8.0
4848,17,2605,6,5183.399999976158,Pre,image1.jpg,Classical_2.mp3,Image,5.0,9.0,5.0,9.0,image1.jpg,,7.0,5.0,1.0
4848,18,2606,5,2647.600000023842,Pre,image47.jpg,Classical_18.mp3,Both,8.0,9.0,,,image47.jpg,Classical_18.mp3,8.5,8.5,-3.5
4848,19,2607,3,2986.0,Pre,image34.jpg,Cut_jazz_5.mp3,Image,1.0,8.0,1.0,8.0,image34.jpg,,4.5,1.0,2.0
4848,20,2608,9,1409.0,Pre,image14.jpg,Cut_jazz_19.mp3,Both,9.0,9.0,,,image14.jpg,Cut_jazz_19.mp3,9.0,9.0,0.0
4848,21,2609,7,2060.800000011921,Pre,image52.jpg,Classical_17.mp3,Music,5.0,7.0,7.0,5.0,,Classical_17.mp3,6.0,7.0,0.0
4848,22,2610,4,1891.800000011921,Pre,image2.jpg,Cut_jazz_2.mp3,Both,8.0,8.0,,,image2.jpg,Cut_jazz_2.mp3,8.0,8.0,-4.0
4848,23,2611,1,1625.0,Pre,image15.jpg,Cut_jazz_16.mp3,Both,1.0,7.0,,,image15.jpg,Cut_jazz_16.mp3,4.0,4.0,-3.0
