participant,trialPerBlock,runningTrialNumber,rating,rt,cueTime,image,music,cued,baselineImage,baselineMusic,baselineTarget,baselineDistractor,cuedImage,cuedMusic,baselinesMean,predRating,diffRatePred
4808,37,2247,2,3769.2999997139,Post,image17.jpg,Classical_1.mp3,Both,4.0,1.0,,,image17.jpg,Classical_1.mp3,2.5,2.5,-0.5
4808,38,2248,2,1707.90000009537,Post,image12.jpg,Classical_18.mp3,Image,2.0,2.0,2.0,2.0,image12.jpg,,2.0,2.0,0.0
4808,39,2249,3,2458.40000009537,Post,image20.jpg,Cut_jazz_19.mp3,Music,5.0,3.0,3.0,5.0,,Cut_jazz_19.mp3,4.0,3.0,0.0
4808,40,2250,2,2636.0,Post,image10.jpg,Classical_17.mp3,Both,4.0,1.0,,,image10.jpg,Classical_17.mp3,2.5,2.5,-0.5
4808,41,2251,1,654.900000095367,Post,image47.jpg,Classical_6.mp3,Music,2.0,1.0,1.0,2.0,,Classical_6.mp3,1.5,1.0,0.0
4808,42,2252,5,1220.0,Post,image35.jpg,Cut_jazz_1.mp3,Music,6.0,7.0,7.0,6.0,,Cut_jazz_1.mp3,6.5,7.0,-2.0
4808,43,2253,5,1496.39999961853,Post,image2.jpg,Cut_jazz_14.mp3,Music,5.0,6.0,6.0,5.0,,Cut_jazz_14.mp3,5.5,6.0,-1.0
4808,44,2254,4,1060.10000038147,Post,image34.jpg,Classical_19.mp3,Image,3.0,6.0,3.0,6.0,image34.jpg,,4.5,3.0,1.0
4808,45,2255,3,2474.5,Post,image36.jpg,Cut_jazz_7.mp3,Image,3.0,6.0,3.0,6.0,image36.jpg,,4.5,3.0,0.0
4808,46,2256,2,1810.2999997139,Post,image33.jpg,Cut_jazz_2.mp3,Both,4.0,3.0,,,image33.jpg,Cut_jazz_2.mp3,3.5,3.5,-1.5
4808,47,2257,3,3002.2000002861,Post,image36.jpg,Cut_jazz_10.mp3,Both,3.0,6.0,,,image36.jpg,Cut_jazz_10.mp3,4.5,4.5,-1.5
4808,48,2258,1,570.599999904633,Post,image17.jpg,Classical_2.mp3,Music,4.0,1.0,1.0,4.0,,Classical_2.mp3,2.5,1.0,0.0
4808,49,2259,6,1902.30000019073,Post,image5.jpg,Classical_7.mp3,Both,5.0,8.0,,,image5.jpg,Classical_7.mp3,6.5,6.5,-0.5
4808,50,2260,4,2371.2999997139,Post,image20.jpg,Cut_jazz_16.mp3,Both,5.0,5.0,,,image20.jpg,Cut_jazz_16.mp3,5.0,5.0,-1.0
4808,51,2261,4,2729.5,Post,image10.jpg,Classical_15.mp3,Image,4.0,2.0,4.0,2.0,image10.jpg,,3.0,4.0,0.0
4808,52,2262,4,1274.09999990463,Post,image5.jpg,Classical_6.mp3,Image,5.0,1.0,5.0,1.0,image5.jpg,,3.0,5.0,-1.0
4808,53,2263,4,3427.09999990463,Post,image2.jpg,Cut_jazz_19.mp3,Both,5.0,3.0,,,image2.jpg,Cut_jazz_19.mp3,4.0,4.0,0.0
4808,54,2264,3,802.10000038147,Post,image34.jpg,Cut_jazz_2.mp3,Music,3.0,3.0,3.0,3.0,,Cut_jazz_2.mp3,3.0,3.0,0.0
4808,55,2265,1,2909.0,Post,image17.jpg,Classical_4.mp3,Image,4.0,1.0,4.0,1.0,image17.jpg,,2.5,4.0,-3.0
4808,56,2266,5,1272.30000019073,Post,image1.jpg,Classical_17.mp3,Image,6.0,1.0,6.0,1.0,image1.jpg,,3.5,6.0,-1.0
4808,57,2267,2,1711.2000002861,Post,image3.jpg,Cut_jazz_16.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_16.mp3,3.5,5.0,-3.0
4844,4,2376,5,7311.20000076294,Pre,image34.jpg,Cut_jazz_10.mp3,Music,1.0,4.0,4.0,1.0,,Cut_jazz_10.mp3,2.5,4.0,1.0
4844,5,2377,4,5041.0,Pre,image12.jpg,Classical_1.mp3,Both,3.0,7.0,,,image12.jpg,Classical_1.mp3,5.0,5.0,-1.0
4844,6,2378,2,4161.69999980927,Pre,image52.jpg,Classical_15.mp3,Both,6.0,5.0,,,image52.jpg,Classical_15.mp3,5.5,5.5,-3.5
4844,7,2379,6,1826.79999923706,Pre,image3.jpg,Cut_jazz_1.mp3,Music,5.0,7.0,7.0,5.0,,Cut_jazz_1.mp3,6.0,7.0,-1.0
4844,8,2380,2,4980.39999961853,Pre,image39.jpg,Classical_6.mp3,Image,5.0,4.0,5.0,4.0,image39.jpg,,4.5,5.0,-3.0
4844,9,2381,5,5924.5,Pre,image14.jpg,Cut_jazz_16.mp3,Image,5.0,4.0,5.0,4.0,image14.jpg,,4.5,5.0,0.0
4844,10,2382,3,3398.0999994278,Pre,image33.jpg,Cut_jazz_10.mp3,Both,1.0,4.0,,,image33.jpg,Cut_jazz_10.mp3,2.5,2.5,0.5
4844,11,2383,6,1685.0,Pre,image20.jpg,Cut_jazz_2.mp3,Music,6.0,6.0,6.0,6.0,,Cut_jazz_2.mp3,6.0,6.0,0.0
4844,12,2384,6,2903.5,Pre,image39.jpg,Classical_7.mp3,Both,5.0,5.0,,,image39.jpg,Classical_7.mp3,5.0,5.0,1.0
4844,13,2385,4,10920.7999992371,Pre,image17.jpg,Cut_jazz_16.mp3,Music,5.0,4.0,4.0,5.0,,Cut_jazz_16.mp3,4.5,4.0,0.0
4844,14,2386,5,4459.80000019073,Pre,image4.jpg,Classical_7.mp3,Music,1.0,5.0,5.0,1.0,,Classical_7.mp3,3.0,5.0,0.0
4844,15,2387,3,3572.0,Pre,image35.jpg,Cut_jazz_10.mp3,Image,3.0,4.0,3.0,4.0,image35.jpg,,3.5,3.0,0.0
4844,16,2388,3,2666.4000005722,Pre,image15.jpg,Cut_jazz_19.mp3,Music,2.0,4.0,4.0,2.0,,Cut_jazz_19.mp3,3.0,4.0,-1.0
4844,17,2389,2,2956.19999980927,Pre,image1.jpg,Classical_2.mp3,Image,2.0,5.0,2.0,5.0,image1.jpg,,3.5,2.0,0.0
4844,18,2390,4,3576.9000005722,Pre,image47.jpg,Classical_18.mp3,Both,2.0,3.0,,,image47.jpg,Classical_18.mp3,2.5,2.5,1.5
4844,19,2391,2,1873.20000076294,Pre,image34.jpg,Cut_jazz_5.mp3,Image,1.0,4.0,1.0,4.0,image34.jpg,,2.5,1.0,1.0
4844,20,2392,6,2006.10000038147,Pre,image14.jpg,Cut_jazz_19.mp3,Both,5.0,4.0,,,image14.jpg,Cut_jazz_19.mp3,4.5,4.5,1.5
4844,21,2393,3,3553.39999961853,Pre,image52.jpg,Classical_17.mp3,Music,6.0,4.0,4.0,6.0,,Classical_17.mp3,5.0,4.0,-1.0
4844,22,2394,3,6316.5,Pre,image2.jpg,Cut_jazz_2.mp3,Both,3.0,6.0,,,image2.jpg,Cut_jazz_2.mp3,4.5,4.5,-1.5
4844,23,2395,2,19308.8999996185,Pre,image15.jpg,Cut_jazz_16.mp3,Both,2.0,4.0,,,image15.jpg,Cut_jazz_16.mp3,3.0,3.0,-1.0
4844,24,2396,5,1688.10000038147,Pre,image5.jpg,Classical_17.mp3,Both,6.0,4.0,,,image5.jpg,Classical_17.mp3,5.0,5.0,0.0
4844,25,2397,2,2460.30000019073,Pre,image1.jpg,Classical_4.mp3,Both,2.0,6.0,,,image1.jpg,Classical_4.mp3,4.0,4.0,-2.0
4844,26,2398,2,2343.4000005722,Pre,image10.jpg,Classical_2.mp3,Both,2.0,5.0,,,image10.jpg,Classical_2.mp3,3.5,3.5,-1.5
4844,27,2399,4,3377.89999961853,Pre,image14.jpg,Cut_jazz_14.mp3,Music,5.0,5.0,5.0,5.0,,Cut_jazz_14.mp3,5.0,5.0,-1.0
4844,28,2400,6,3726.20000076294,Pre,image20.jpg,Cut_jazz_1.mp3,Both,6.0,7.0,,,image20.jpg,Cut_jazz_1.mp3,6.5,6.5,-0.5
4844,29,2401,4,3484.0,Pre,image3.jpg,Classical_19.mp3,Both,5.0,8.0,,,image3.jpg,Classical_19.mp3,6.5,6.5,-2.5
4844,30,2402,4,1897.5999994278,Pre,image17.jpg,Cut_jazz_19.mp3,Image,5.0,4.0,5.0,4.0,image17.jpg,,4.5,5.0,-1.0
4844,31,2403,3,2423.4000005722,Pre,image4.jpg,Classical_8.mp3,Image,1.0,5.0,1.0,5.0,image4.jpg,,3.0,1.0,2.0
4844,32,2404,3,2326.0999994278,Pre,image36.jpg,Classical_6.mp3,Music,2.0,4.0,4.0,2.0,,Classical_6.mp3,3.0,4.0,-1.0
4844,33,2405,2,1260.5,Pre,image47.jpg,Classical_17.mp3,Image,2.0,4.0,2.0,4.0,image47.jpg,,3.0,2.0,0.0
4844,34,2406,1,1109.89999961853,Pre,image33.jpg,Cut_jazz_7.mp3,Image,1.0,5.0,1.0,5.0,image33.jpg,,3.0,1.0,0.0
4844,35,2407,2,1492.80000019073,Pre,image10.jpg,Classical_4.mp3,Music,2.0,6.0,6.0,2.0,,Classical_4.mp3,4.0,6.0,-4.0
4844,36,2408,4,2949.30000019073,Pre,image52.jpg,Classical_18.mp3,Image,6.0,3.0,6.0,3.0,image52.jpg,,4.5,6.0,-2.0
4844,37,2409,6,4198.9000005722,Pre,image2.jpg,Classical_19.mp3,Music,3.0,8.0,8.0,3.0,,Classical_19.mp3,5.5,8.0,-2.0
4844,38,2410,3,1901.60000038147,Pre,image5.jpg,Classical_18.mp3,Music,6.0,3.0,3.0,6.0,,Classical_18.mp3,4.5,3.0,0.0
4844,39,2411,4,3256.19999980927,Pre,image39.jpg,Classical_8.mp3,Music,5.0,5.0,5.0,5.0,,Classical_8.mp3,5.0,5.0,-1.0
4844,40,2412,4,1264.60000038147,Pre,image35.jpg,Cut_jazz_7.mp3,Music,3.0,5.0,5.0,3.0,,Cut_jazz_7.mp3,4.0,5.0,-1.0
4844,41,2413,2,2485.80000019073,Pre,image15.jpg,Cut_jazz_14.mp3,Image,2.0,5.0,2.0,5.0,image15.jpg,,3.5,2.0,0.0
4844,42,2414,1,1182.5999994278,Pre,image34.jpg,Cut_jazz_7.mp3,Both,1.0,5.0,,,image34.jpg,Cut_jazz_7.mp3,3.0,3.0,-2.0
4844,43,2415,2,4758.30000019073,Pre,image35.jpg,Cut_jazz_5.mp3,Both,3.0,4.0,,,image35.jpg,Cut_jazz_5.mp3,3.5,3.5,-1.5
4844,44,2416,2,2171.10000038147,Pre,image36.jpg,Classical_7.mp3,Image,2.0,5.0,2.0,5.0,image36.jpg,,3.5,2.0,0.0
4844,45,2417,3,4768.0,Pre,image12.jpg,Classical_2.mp3,Music,3.0,5.0,5.0,3.0,,Classical_2.mp3,4.0,5.0,-2.0
4844,46,2418,5,3813.20000076294,Pre,image20.jpg,Classical_19.mp3,Image,6.0,8.0,6.0,8.0,image20.jpg,,7.0,6.0,-1.0
4844,47,2419,5,5543.0,Pre,image5.jpg,Classical_15.mp3,Image,6.0,5.0,6.0,5.0,image5.jpg,,5.5,6.0,-1.0
4844,48,2420,5,2012.19999980927,Pre,image3.jpg,Cut_jazz_2.mp3,Image,5.0,6.0,5.0,6.0,image3.jpg,,5.5,5.0,0.0
4844,49,2421,2,1826.89999961853,Pre,image4.jpg,Classical_6.mp3,Both,1.0,4.0,,,image4.jpg,Classical_6.mp3,2.5,2.5,-0.5
4844,50,2422,3,9104.39999961853,Pre,image2.jpg,Cut_jazz_1.mp3,Image,3.0,7.0,3.0,7.0,image2.jpg,,5.0,3.0,0.0
4844,51,2423,4,2834.5,Pre,image47.jpg,Classical_15.mp3,Music,2.0,5.0,5.0,2.0,,Classical_15.mp3,3.5,5.0,-1.0
4844,52,2424,2,2003.39999961853,Pre,image10.jpg,Classical_1.mp3,Image,2.0,7.0,2.0,7.0,image10.jpg,,4.5,2.0,0.0
4844,53,2425,3,4902.80000019073,Pre,image12.jpg,Classical_4.mp3,Image,3.0,6.0,3.0,6.0,image12.jpg,,4.5,3.0,0.0
4844,54,2426,4,2068.19999980927,Pre,image1.jpg,Classical_1.mp3,Music,2.0,7.0,7.0,2.0,,Classical_1.mp3,4.5,7.0,-3.0
4844,55,2427,3,2777.5,Pre,image36.jpg,Classical_8.mp3,Both,2.0,5.0,,,image36.jpg,Classical_8.mp3,3.5,3.5,-0.5
4844,56,2428,6,2754.69999980927,Pre,image33.jpg,Cut_jazz_5.mp3,Music,1.0,4.0,4.0,1.0,,Cut_jazz_5.mp3,2.5,4.0,2.0
4844,57,2429,5,3489.30000019073,Pre,image17.jpg,Cut_jazz_14.mp3,Both,5.0,5.0,,,image17.jpg,Cut_jazz_14.mp3,5.0,5.0,0.0
4844,4,2430,4,8550.69999980927,Post,image35.jpg,Cut_jazz_7.mp3,Music,3.0,5.0,5.0,3.0,,Cut_jazz_7.mp3,4.0,5.0,-1.0
4844,5,2431,2,2024.30000019073,Post,image15.jpg,Cut_jazz_16.mp3,Both,2.0,4.0,,,image15.jpg,Cut_jazz_16.mp3,3.0,3.0,-1.0
4844,6,2432,5,4994.39999961853,Post,image52.jpg,Classical_8.mp3,Image,6.0,5.0,6.0,5.0,image52.jpg,,5.5,6.0,-1.0
4844,7,2433,4,2427.69999980927,Post,image17.jpg,Cut_jazz_16.mp3,Music,5.0,4.0,4.0,5.0,,Cut_jazz_16.mp3,4.5,4.0,0.0
4844,8,2434,5,3639.5999994278,Post,image47.jpg,Classical_6.mp3,Music,2.0,4.0,4.0,2.0,,Classical_6.mp3,3.0,4.0,1.0
4844,9,2435,5,3652.5,Post,image2.jpg,Classical_4.mp3,Both,3.0,6.0,,,image2.jpg,Classical_4.mp3,4.5,4.5,0.5
4844,10,2436,6,4006.19999980927,Post,image39.jpg,Cut_jazz_2.mp3,Music,5.0,6.0,6.0,5.0,,Cut_jazz_2.mp3,5.5,6.0,0.0
4844,11,2437,2,1548.5,Post,image10.jpg,Classical_15.mp3,Image,2.0,5.0,2.0,5.0,image10.jpg,,3.5,2.0,0.0
4844,12,2438,5,2007.10000038147,Post,image5.jpg,Classical_8.mp3,Music,6.0,5.0,5.0,6.0,,Classical_8.mp3,5.5,5.0,0.0
4844,13,2439,6,1195.30000019073,Post,image52.jpg,Classical_7.mp3,Music,6.0,5.0,5.0,6.0,,Classical_7.mp3,5.5,5.0,1.0
4844,14,2440,2,16445.8000001907,Post,image35.jpg,Cut_jazz_10.mp3,Image,3.0,4.0,3.0,4.0,image35.jpg,,3.5,3.0,-1.0
4844,15,2441,4,4614.69999980927,Post,image12.jpg,Classical_17.mp3,Music,3.0,4.0,4.0,3.0,,Classical_17.mp3,3.5,4.0,0.0
4844,16,2442,3,1392.5,Post,image10.jpg,Classical_18.mp3,Music,2.0,3.0,3.0,2.0,,Classical_18.mp3,2.5,3.0,0.0
4844,17,2443,1,1946.29999923706,Post,image34.jpg,Cut_jazz_5.mp3,Image,1.0,4.0,1.0,4.0,image34.jpg,,2.5,1.0,0.0
4844,18,2444,6,3009.69999980927,Post,image36.jpg,Classical_19.mp3,Music,2.0,8.0,8.0,2.0,,Classical_19.mp3,5.0,8.0,-2.0
4844,19,2445,4,1404.30000019073,Post,image34.jpg,Cut_jazz_10.mp3,Music,1.0,4.0,4.0,1.0,,Cut_jazz_10.mp3,2.5,4.0,0.0
4844,20,2446,2,1169.39999961853,Post,image36.jpg,Cut_jazz_2.mp3,Both,2.0,6.0,,,image36.jpg,Cut_jazz_2.mp3,4.0,4.0,-2.0
4844,21,2447,3,4648.29999923706,Post,image12.jpg,Classical_18.mp3,Image,3.0,3.0,3.0,3.0,image12.jpg,,3.0,3.0,0.0
4844,22,2448,2,3504.0,Post,image34.jpg,Cut_jazz_7.mp3,Both,1.0,5.0,,,image34.jpg,Cut_jazz_7.mp3,3.0,3.0,-1.0
4844,23,2449,2,1716.30000019073,Post,image47.jpg,Classical_8.mp3,Both,2.0,5.0,,,image47.jpg,Classical_8.mp3,3.5,3.5,-1.5
4844,24,2450,4,7812.9000005722,Post,image3.jpg,Classical_4.mp3,Image,5.0,6.0,5.0,6.0,image3.jpg,,5.5,5.0,-1.0
4844,25,2451,2,1096.69999980927,Post,image36.jpg,Cut_jazz_1.mp3,Image,2.0,7.0,2.0,7.0,image36.jpg,,4.5,2.0,0.0
4844,26,2452,2,1418.5,Post,image1.jpg,Classical_17.mp3,Image,2.0,4.0,2.0,4.0,image1.jpg,,3.0,2.0,0.0
4844,27,2453,6,4792.5,Post,image3.jpg,Classical_1.mp3,Both,5.0,7.0,,,image3.jpg,Classical_1.mp3,6.0,6.0,0.0
4844,28,2454,2,1427.5999994278,Post,image33.jpg,Cut_jazz_10.mp3,Both,1.0,4.0,,,image33.jpg,Cut_jazz_10.mp3,2.5,2.5,-0.5
4844,29,2455,6,2062.30000019073,Post,image17.jpg,Cut_jazz_14.mp3,Both,5.0,5.0,,,image17.jpg,Cut_jazz_14.mp3,5.0,5.0,1.0
4844,30,2456,1,1123.4000005722,Post,image33.jpg,Cut_jazz_7.mp3,Image,1.0,5.0,1.0,5.0,image33.jpg,,3.0,1.0,0.0
4844,31,2457,6,2644.19999980927,Post,image17.jpg,Cut_jazz_19.mp3,Image,5.0,4.0,5.0,4.0,image17.jpg,,4.5,5.0,1.0
4844,32,2458,5,3469.0,Post,image52.jpg,Classical_6.mp3,Both,6.0,4.0,,,image52.jpg,Classical_6.mp3,5.0,5.0,0.0
4844,33,2459,5,6952.69999980927,Post,image1.jpg,Classical_15.mp3,Music,2.0,5.0,5.0,2.0,,Classical_15.mp3,3.5,5.0,0.0
4844,34,2460,5,1680.5,Post,image14.jpg,Cut_jazz_19.mp3,Both,5.0,4.0,,,image14.jpg,Cut_jazz_19.mp3,4.5,4.5,0.5
4844,35,2461,6,1579.10000038147,Post,image2.jpg,Classical_1.mp3,Music,3.0,7.0,7.0,3.0,,Classical_1.mp3,5.0,7.0,-1.0
4844,36,2462,6,1311.30000019073,Post,image20.jpg,Classical_4.mp3,Music,6.0,6.0,6.0,6.0,,Classical_4.mp3,6.0,6.0,0.0
4844,37,2463,2,1101.80000019073,Post,image10.jpg,Classical_17.mp3,Both,2.0,4.0,,,image10.jpg,Classical_17.mp3,3.0,3.0,-1.0
4844,38,2464,5,2033.0999994278,Post,image39.jpg,Cut_jazz_1.mp3,Both,5.0,7.0,,,image39.jpg,Cut_jazz_1.mp3,6.0,6.0,-1.0
4844,39,2465,4,1879.60000038147,Post,image12.jpg,Classical_15.mp3,Both,3.0,5.0,,,image12.jpg,Classical_15.mp3,4.0,4.0,0.0
4844,40,2466,2,3370.5,Post,image35.jpg,Cut_jazz_5.mp3,Both,3.0,4.0,,,image35.jpg,Cut_jazz_5.mp3,3.5,3.5,-1.5
4844,41,2467,5,2388.29999923706,Post,image5.jpg,Classical_6.mp3,Image,6.0,4.0,6.0,4.0,image5.jpg,,5.0,6.0,-1.0
4844,42,2468,6,4286.19999980927,Post,image14.jpg,Cut_jazz_14.mp3,Music,5.0,5.0,5.0,5.0,,Cut_jazz_14.mp3,5.0,5.0,1.0
4844,43,2469,2,997.099999427795,Post,image1.jpg,Classical_18.mp3,Both,2.0,3.0,,,image1.jpg,Classical_18.mp3,2.5,2.5,-0.5
4844,44,2470,5,2760.29999923706,Post,image5.jpg,Classical_7.mp3,Both,6.0,5.0,,,image5.jpg,Classical_7.mp3,5.5,5.5,-0.5
4844,45,2471,5,3303.19999980927,Post,image20.jpg,Classical_1.mp3,Image,6.0,7.0,6.0,7.0,image20.jpg,,6.5,6.0,-1.0
4844,46,2472,5,2020.30000019073,Post,image14.jpg,Cut_jazz_16.mp3,Image,5.0,4.0,5.0,4.0,image14.jpg,,4.5,5.0,0.0
4844,47,2473,2,1400.60000038147,Post,image47.jpg,Classical_7.mp3,Image,2.0,5.0,2.0,5.0,image47.jpg,,3.5,2.0,0.0
4844,48,2474,3,2293.9000005722,Post,image2.jpg,Classical_2.mp3,Image,3.0,5.0,3.0,5.0,image2.jpg,,4.0,3.0,0.0
4844,49,2475,4,6542.89999961853,Post,image4.jpg,Cut_jazz_1.mp3,Music,1.0,7.0,7.0,1.0,,Cut_jazz_1.mp3,4.0,7.0,-3.0
4844,50,2476,2,887.599999427795,Post,image15.jpg,Cut_jazz_14.mp3,Image,2.0,5.0,2.0,5.0,image15.jpg,,3.5,2.0,0.0
4844,51,2477,4,1438.0,Post,image33.jpg,Cut_jazz_5.mp3,Music,1.0,4.0,4.0,1.0,,Cut_jazz_5.mp3,2.5,4.0,0.0
4844,52,2478,6,11668.0999994278,Post,image3.jpg,Classical_2.mp3,Music,5.0,5.0,5.0,5.0,,Classical_2.mp3,5.0,5.0,1.0
4844,53,2479,4,1583.19999980927,Post,image39.jpg,Classical_19.mp3,Image,5.0,8.0,5.0,8.0,image39.jpg,,6.5,5.0,-1.0
4844,54,2480,4,1844.30000019073,Post,image15.jpg,Cut_jazz_19.mp3,Music,2.0,4.0,4.0,2.0,,Cut_jazz_19.mp3,3.0,4.0,0.0
4844,55,2481,2,1741.19999980927,Post,image4.jpg,Cut_jazz_2.mp3,Image,1.0,6.0,1.0,6.0,image4.jpg,,3.5,1.0,1.0
4844,56,2482,5,2517.4000005722,Post,image20.jpg,Classical_2.mp3,Both,6.0,5.0,,,image20.jpg,Classical_2.mp3,5.5,5.5,-0.5
4844,57,2483,3,3440.69999980927,Post,image4.jpg,Classical_19.mp3,Both,1.0,8.0,,,image4.jpg,Classical_19.mp3,4.5,4.5,-1.5
4887,4,2484,6,2767.76999991853,Pre,image34.jpg,Cut_jazz_10.mp3,Music,1.0,3.0,3.0,1.0,,Cut_jazz_10.mp3,2.0,3.0,3.0
4887,5,2485,4,1626.55500008259,Pre,image12.jpg,Classical_1.mp3,Both,6.0,7.0,,,image12.jpg,Classical_1.mp3,6.5,6.5,-2.5
4887,6,2486,7,1508.20499996189,Pre,image52.jpg,Classical_15.mp3,Both,4.0,2.0,,,image52.jpg,Classical_15.mp3,3.0,3.0,4.0
4887,7,2487,6,2890.73999994434,Pre,image3.jpg,Cut_jazz_1.mp3,Music,6.0,4.0,4.0,6.0,,Cut_jazz_1.mp3,5.0,4.0,2.0
4887,8,2488,7,2020.77499998268,Pre,image39.jpg,Classical_6.mp3,Image,7.0,2.0,7.0,2.0,image39.jpg,,4.5,7.0,0.0
4887,9,2489,4,1512.34000001568,Pre,image14.jpg,Cut_jazz_16.mp3,Image,6.0,5.0,6.0,5.0,image14.jpg,,5.5,6.0,-2.0
4887,10,2490,2,1247.81000008807,Pre,image33.jpg,Cut_jazz_10.mp3,Both,1.0,3.0,,,image33.jpg,Cut_jazz_10.mp3,2.0,2.0,0.0
4887,11,2491,8,1923.25999995228,Pre,image20.jpg,Cut_jazz_2.mp3,Music,6.0,6.0,6.0,6.0,,Cut_jazz_2.mp3,6.0,6.0,2.0
4887,12,2492,8,10478.3550000284,Pre,image39.jpg,Classical_7.mp3,Both,7.0,6.0,,,image39.jpg,Classical_7.mp3,6.5,6.5,1.5
4887,13,2493,7,1976.63499996997,Pre,image17.jpg,Cut_jazz_16.mp3,Music,5.0,5.0,5.0,5.0,,Cut_jazz_16.mp3,5.0,5.0,2.0
4887,14,2494,9,3174.72000000998,Pre,image4.jpg,Classical_7.mp3,Music,4.0,6.0,6.0,4.0,,Classical_7.mp3,5.0,6.0,3.0
4887,15,2495,6,1311.34000001475,Pre,image35.jpg,Cut_jazz_10.mp3,Image,5.0,3.0,5.0,3.0,image35.jpg,,4.0,5.0,1.0
4887,16,2496,7,2234.24000001978,Pre,image15.jpg,Cut_jazz_19.mp3,Music,4.0,7.0,7.0,4.0,,Cut_jazz_19.mp3,5.5,7.0,0.0
4887,17,2497,3,2216.28500008956,Pre,image1.jpg,Classical_2.mp3,Image,1.0,4.0,1.0,4.0,image1.jpg,,2.5,1.0,2.0
4887,18,2498,6,1633.76500003505,Pre,image47.jpg,Classical_18.mp3,Both,7.0,8.0,,,image47.jpg,Classical_18.mp3,7.5,7.5,-1.5
4887,19,2499,2,1016.91999996547,Pre,image34.jpg,Cut_jazz_5.mp3,Image,1.0,5.0,1.0,5.0,image34.jpg,,3.0,1.0,1.0
4887,20,2500,6,2407.48500009067,Pre,image14.jpg,Cut_jazz_19.mp3,Both,6.0,7.0,,,image14.jpg,Cut_jazz_19.mp3,6.5,6.5,-0.5
4887,21,2501,5,2571.43499993253,Pre,image52.jpg,Classical_17.mp3,Music,4.0,4.0,4.0,4.0,,Classical_17.mp3,4.0,4.0,1.0
4887,22,2502,8,1702.87999999709,Pre,image2.jpg,Cut_jazz_2.mp3,Both,6.0,6.0,,,image2.jpg,Cut_jazz_2.mp3,6.0,6.0,2.0
4887,23,2503,8,3177.67000000458,Pre,image15.jpg,Cut_jazz_16.mp3,Both,4.0,5.0,,,image15.jpg,Cut_jazz_16.mp3,4.5,4.5,3.5
4887,24,2504,5,18613.8099998934,Pre,image5.jpg,Classical_17.mp3,Both,6.0,4.0,,,image5.jpg,Classical_17.mp3,5.0,5.0,0.0
4887,25,2505,1,1286.3799999468,Pre,image1.jpg,Classical_4.mp3,Both,1.0,2.0,,,image1.jpg,Classical_4.mp3,1.5,1.5,-0.5
4887,26,2506,4,1964.24999996088,Pre,image10.jpg,Classical_2.mp3,Both,7.0,4.0,,,image10.jpg,Classical_2.mp3,5.5,5.5,-1.5
4887,27,2507,9,1419.67500001192,Pre,image14.jpg,Cut_jazz_14.mp3,Music,6.0,9.0,9.0,6.0,,Cut_jazz_14.mp3,7.5,9.0,0.0
4887,28,2508,6,978.174999938346,Pre,image20.jpg,Cut_jazz_1.mp3,Both,6.0,4.0,,,image20.jpg,Cut_jazz_1.mp3,5.0,5.0,1.0
4887,29,2509,7,860.195000073873,Pre,image3.jpg,Classical_19.mp3,Both,6.0,6.0,,,image3.jpg,Classical_19.mp3,6.0,6.0,1.0
4887,30,2510,5,2696.7799999984,Pre,image17.jpg,Cut_jazz_19.mp3,Image,5.0,7.0,5.0,7.0,image17.jpg,,6.0,5.0,0.0
4887,31,2511,5,1094.72499997355,Pre,image4.jpg,Classical_8.mp3,Image,4.0,7.0,4.0,7.0,image4.jpg,,5.5,4.0,1.0
4887,32,2512,8,2002.47999990825,Pre,image36.jpg,Classical_6.mp3,Music,6.0,2.0,2.0,6.0,,Classical_6.mp3,4.0,2.0,6.0
4887,33,2513,9,751.965000061318,Pre,image47.jpg,Classical_17.mp3,Image,7.0,4.0,7.0,4.0,image47.jpg,,5.5,7.0,2.0
4887,34,2514,1,987.480000010692,Pre,image33.jpg,Cut_jazz_7.mp3,Image,1.0,8.0,1.0,8.0,image33.jpg,,4.5,1.0,0.0
4887,35,2515,1,1379.3650000589,Pre,image10.jpg,Classical_4.mp3,Music,7.0,2.0,2.0,7.0,,Classical_4.mp3,4.5,2.0,-1.0
4887,36,2516,7,1023.38000002783,Pre,image52.jpg,Classical_18.mp3,Image,4.0,8.0,4.0,8.0,image52.jpg,,6.0,4.0,3.0
4887,37,2517,8,677.919999929145,Pre,image2.jpg,Classical_19.mp3,Music,6.0,6.0,6.0,6.0,,Classical_19.mp3,6.0,6.0,2.0
4887,38,2518,7,973.600000026636,Pre,image5.jpg,Classical_18.mp3,Music,6.0,8.0,8.0,6.0,,Classical_18.mp3,7.0,8.0,-1.0
4887,39,2519,7,3756.85999996495,Pre,image39.jpg,Classical_8.mp3,Music,7.0,7.0,7.0,7.0,,Classical_8.mp3,7.0,7.0,0.0
4887,40,2520,9,1021.14500000607,Pre,image35.jpg,Cut_jazz_7.mp3,Music,5.0,8.0,8.0,5.0,,Cut_jazz_7.mp3,6.5,8.0,1.0
4887,41,2521,5,3686.83999998029,Pre,image15.jpg,Cut_jazz_14.mp3,Image,4.0,9.0,4.0,9.0,image15.jpg,,6.5,4.0,1.0
4887,42,2522,2,1088.95500004292,Pre,image34.jpg,Cut_jazz_7.mp3,Both,1.0,8.0,,,image34.jpg,Cut_jazz_7.mp3,4.5,4.5,-2.5
