Prolific_ID,Participant.Device.Type,Trial.Number,Reaction.Time,Response,stimulus,modality
5014,computer,30,8.795485943,8,Musics/Music13.wav,Music
5014,computer,31,9.263373175,9,Musics/Music14.wav,Music
5014,computer,32,8.771709197,7,Musics/Music15.wav,Music
5014,computer,33,9.188072169,6,Musics/Music16.wav,Music
5014,computer,34,8.552793495,8,Musics/Music17.wav,Music
5014,computer,35,8.915242106,5,Musics/Music18.wav,Music
5015,computer,0,9.6519998,3,Images/Image1.jpg,Image
5015,computer,1,9.0136801,8,Images/Image2.jpg,Image
5015,computer,2,8.756096,8,Images/Image3.jpg,Image
5015,computer,3,8.5291918,3,Images/Image4.jpg,Image
5015,computer,4,8.730268,9,Images/Image5.jpg,Image
5015,computer,5,8.9459862,2,Images/Image6.jpg,Image
5015,computer,6,8.4464778,9,Images/Image7.jpg,Image
5015,computer,7,8.6302955,8,Images/Image8.jpg,Image
5015,computer,8,8.67995,4,Images/Image9.jpg,Image
5015,computer,9,8.8630027,9,Images/Image10.jpg,Image
5015,computer,10,8.6305282,2,Images/Image11.jpg,Image
5015,computer,11,9.4145636,6,Images/Image12.jpg,Image
5015,computer,12,8.7126097,4,Images/Image13.jpg,Image
5015,computer,13,8.7791804,1,Images/Image14.jpg,Image
5015,computer,14,8.9319118,2,Images/Image15.jpg,Image
5015,computer,15,8.7148,8,Images/Image16.jpg,Image
5015,computer,16,8.798024,1,Images/Image17.jpg,Image
5015,computer,17,11.2297151,4,Images/Image18.jpg,Image
5015,computer,18,9.3599962,6,Musics/Music1.wav,Music
5015,computer,19,8.588468,6,Musics/Music2.wav,Music
5015,computer,20,15.1102212,4,Musics/Music3.wav,Music
5015,computer,21,9.0531778,3,Musics/Music4.wav,Music
5015,computer,22,9.2179975,3,Musics/Music5.wav,Music
5015,computer,23,8.9680033,7,Musics/Music6.wav,Music
5015,computer,24,9.8698566,6,Musics/Music7.wav,Music
5015,computer,25,9.7997237,4,Musics/Music8.wav,Music
5015,computer,26,9.2656377,7,Musics/Music9.wav,Music
5015,computer,27,8.5342302,8,Musics/Music10.wav,Music
5015,computer,28,8.9363965,7,Musics/Music11.wav,Music
5015,computer,29,8.6695853,8,Musics/Music12.wav,Music
5015,computer,30,8.9195133,6,Musics/Music13.wav,Music
5015,computer,31,8.5698067,8,Musics/Music14.wav,Music
5015,computer,32,9.1847296,5,Musics/Music15.wav,Music
5015,computer,33,8.8326539,7,Musics/Music16.wav,Music
5015,computer,34,8.9025423,5,Musics/Music17.wav,Music
5015,computer,35,8.6220804,4,Musics/Music18.wav,Music
5016,computer,0,12.71351518,6,Images/Image1.jpg,Image
5016,computer,1,20.56237708,5,Images/Image2.jpg,Image
5016,computer,2,30.56185546,5,Images/Image3.jpg,Image
5016,computer,3,8.804542671,4,Images/Image4.jpg,Image
5016,computer,4,10.26385239,5,Images/Image5.jpg,Image
5016,computer,5,9.31192887,4,Images/Image6.jpg,Image
5016,computer,6,9.693251965,4,Images/Image7.jpg,Image
5016,computer,7,9.373719921,3,Images/Image8.jpg,Image
5016,computer,8,9.440211991,3,Images/Image9.jpg,Image
5016,computer,9,8.717355973,4,Images/Image10.jpg,Image
5016,computer,10,8.501882776,5,Images/Image11.jpg,Image
5016,computer,11,10.96462785,8,Images/Image12.jpg,Image
5016,computer,12,10.43397386,4,Images/Image13.jpg,Image
5016,computer,13,9.36049325,4,Images/Image14.jpg,Image
5016,computer,14,10.39900942,4,Images/Image15.jpg,Image
5016,computer,15,8.869204405,4,Images/Image16.jpg,Image
5016,computer,16,8.471516921,4,Images/Image17.jpg,Image
5016,computer,17,8.48176957,5,Images/Image18.jpg,Image
5016,computer,18,9.542940074,7,Musics/Music1.wav,Music
5016,computer,19,11.52536664,6,Musics/Music2.wav,Music
5016,computer,20,10.49620156,7,Musics/Music3.wav,Music
5016,computer,21,9.260466595,7,Musics/Music4.wav,Music
5016,computer,22,8.963297544,5,Musics/Music5.wav,Music
5016,computer,23,8.935327236,7,Musics/Music6.wav,Music
5016,computer,24,9.02512504,7,Musics/Music7.wav,Music
5016,computer,25,8.510890097,7,Musics/Music8.wav,Music
5016,computer,26,9.058047668,3,Musics/Music9.wav,Music
5016,computer,27,9.108189932,7,Musics/Music10.wav,Music
5016,computer,28,9.426440315,8,Musics/Music11.wav,Music
5016,computer,29,9.255516963,8,Musics/Music12.wav,Music
5016,computer,30,10.45929075,6,Musics/Music13.wav,Music
5016,computer,31,8.686453355,6,Musics/Music14.wav,Music
5016,computer,32,10.2609851,8,Musics/Music15.wav,Music
5016,computer,33,8.520217121,6,Musics/Music16.wav,Music
5016,computer,34,8.789791323,7,Musics/Music17.wav,Music
5016,computer,35,9.020893701,8,Musics/Music18.wav,Music
5017,computer,0,32.58254669,8,Images/Image1.jpg,Image
5017,computer,1,12.9519999,3,Images/Image2.jpg,Image
5017,computer,2,10.2537896,9,Images/Image3.jpg,Image
5017,computer,3,10.57827799,5,Images/Image4.jpg,Image
5017,computer,4,9.669370433,9,Images/Image5.jpg,Image
5017,computer,5,15.15254748,4,Images/Image6.jpg,Image
5017,computer,6,10.99521607,7,Images/Image7.jpg,Image
5017,computer,7,9.996194779,8,Images/Image8.jpg,Image
5017,computer,8,10.40940291,3,Images/Image9.jpg,Image
5017,computer,9,10.12920527,7,Images/Image10.jpg,Image
5017,computer,10,12.04502187,4,Images/Image11.jpg,Image
5017,computer,11,10.13560419,5,Images/Image12.jpg,Image
5017,computer,12,13.11742424,3,Images/Image13.jpg,Image
5017,computer,13,9.412847842,2,Images/Image14.jpg,Image
5017,computer,14,10.43264006,3,Images/Image15.jpg,Image
5017,computer,15,10.51939235,4,Images/Image16.jpg,Image
5017,computer,16,9.227693246,4,Images/Image17.jpg,Image
5017,computer,17,9.717951715,6,Images/Image18.jpg,Image
5017,computer,18,11.15488757,5,Musics/Music1.wav,Music
5017,computer,19,9.363715857,9,Musics/Music2.wav,Music
5017,computer,20,9.816421477,7,Musics/Music3.wav,Music
5017,computer,21,10.55878634,3,Musics/Music4.wav,Music
5017,computer,22,11.33946816,5,Musics/Music5.wav,Music
5017,computer,23,10.31070473,8,Musics/Music6.wav,Music
5017,computer,24,15.05037353,5,Musics/Music7.wav,Music
5017,computer,25,10.23328292,3,Musics/Music8.wav,Music
5017,computer,26,12.17997431,5,Musics/Music9.wav,Music
5017,computer,27,12.34875974,6,Musics/Music10.wav,Music
5017,computer,28,12.29181008,6,Musics/Music11.wav,Music
5017,computer,29,9.862935596,8,Musics/Music12.wav,Music
5017,computer,30,10.46300258,7,Musics/Music13.wav,Music
5017,computer,31,9.065473926,7,Musics/Music14.wav,Music
5017,computer,32,10.29817807,8,Musics/Music15.wav,Music
5017,computer,33,10.49884198,6,Musics/Music16.wav,Music
5017,computer,34,10.40177606,4,Musics/Music17.wav,Music
5017,computer,35,11.56432274,6,Musics/Music18.wav,Music
5018,computer,0,9.463179776,2,Images/Image1.jpg,Image
5018,computer,1,11.66167481,5,Images/Image2.jpg,Image
5018,computer,2,10.39735011,4,Images/Image3.jpg,Image
5018,computer,3,9.683777904,2,Images/Image4.jpg,Image
5018,computer,4,12.41991002,7,Images/Image5.jpg,Image
5018,computer,5,9.474944189,3,Images/Image6.jpg,Image
5018,computer,6,8.998352645,5,Images/Image7.jpg,Image
5018,computer,7,9.849812483,7,Images/Image8.jpg,Image
5018,computer,8,9.636430749,2,Images/Image9.jpg,Image
5018,computer,9,8.999688008,5,Images/Image10.jpg,Image
5018,computer,10,9.709930633,1,Images/Image11.jpg,Image
5018,computer,11,10.05304588,5,Images/Image12.jpg,Image
5018,computer,12,9.667537739,3,Images/Image13.jpg,Image
5018,computer,13,10.24734187,6,Images/Image14.jpg,Image
5018,computer,14,13.25248372,6,Images/Image15.jpg,Image
5018,computer,15,9.42559413,7,Images/Image16.jpg,Image
5018,computer,16,9.258426424,3,Images/Image17.jpg,Image
5018,computer,17,9.074570137,6,Images/Image18.jpg,Image
5018,computer,18,10.73813879,6,Musics/Music1.wav,Music
5018,computer,19,13.59671545,6,Musics/Music2.wav,Music
5018,computer,20,18.9778421,6,Musics/Music3.wav,Music
5018,computer,21,10.44197343,5,Musics/Music4.wav,Music
5018,computer,22,9.787077679,4,Musics/Music5.wav,Music
5018,computer,23,9.956634725,7,Musics/Music6.wav,Music
5018,computer,24,10.98415961,6,Musics/Music7.wav,Music
5018,computer,25,11.72416235,3,Musics/Music8.wav,Music
5018,computer,26,10.14166322,6,Musics/Music9.wav,Music
5018,computer,27,10.26616897,8,Musics/Music10.wav,Music
5018,computer,28,9.555896134,6,Musics/Music11.wav,Music
5018,computer,29,10.09776503,7,Musics/Music12.wav,Music
5018,computer,30,10.67715316,6,Musics/Music13.wav,Music
5018,computer,31,9.850438457,7,Musics/Music14.wav,Music
5018,computer,32,16.43596786,4,Musics/Music15.wav,Music
5018,computer,33,11.18582419,5,Musics/Music16.wav,Music
5018,computer,34,12.62129809,7,Musics/Music17.wav,Music
5018,computer,35,9.634084773,3,Musics/Music18.wav,Music
5019,computer,0,9.970937145,3,Images/Image1.jpg,Image
5019,computer,1,9.349998152,6,Images/Image2.jpg,Image
5019,computer,2,8.848796128,5,Images/Image3.jpg,Image
5019,computer,3,8.586645715,5,Images/Image4.jpg,Image
5019,computer,4,8.761186912,6,Images/Image5.jpg,Image
5019,computer,5,8.918772629,4,Images/Image6.jpg,Image
5019,computer,6,8.862869464,7,Images/Image7.jpg,Image
5019,computer,7,8.971679615,8,Images/Image8.jpg,Image
5019,computer,8,10.17104577,4,Images/Image9.jpg,Image
5019,computer,9,8.531005204,5,Images/Image10.jpg,Image
5019,computer,10,8.890826135,5,Images/Image11.jpg,Image
5019,computer,11,9.163751914,4,Images/Image12.jpg,Image
5019,computer,12,9.624634618,5,Images/Image13.jpg,Image
5019,computer,13,8.47115052,5,Images/Image14.jpg,Image
5019,computer,14,9.359012477,3,Images/Image15.jpg,Image
5019,computer,15,8.812171146,6,Images/Image16.jpg,Image
5019,computer,16,8.938883759,3,Images/Image17.jpg,Image
5019,computer,17,9.04793631,5,Images/Image18.jpg,Image
5019,computer,18,10.0225721,3,Musics/Music1.wav,Music
5019,computer,19,9.165103323,6,Musics/Music2.wav,Music
5019,computer,20,8.943098419,5,Musics/Music3.wav,Music
5019,computer,21,10.03535254,6,Musics/Music4.wav,Music
5019,computer,22,9.30360649,5,Musics/Music5.wav,Music
5019,computer,23,10.68442713,6,Musics/Music6.wav,Music
5019,computer,24,9.373375281,4,Musics/Music7.wav,Music
5019,computer,25,9.195068236,4,Musics/Music8.wav,Music
5019,computer,26,8.773618646,7,Musics/Music9.wav,Music
5019,computer,27,8.853475871,5,Musics/Music10.wav,Music
5019,computer,28,10.47249203,6,Musics/Music11.wav,Music
5019,computer,29,8.740606424,8,Musics/Music12.wav,Music
5019,computer,30,10.68114334,6,Musics/Music13.wav,Music
5019,computer,31,8.659851682,9,Musics/Music14.wav,Music
5019,computer,32,8.693855164,8,Musics/Music15.wav,Music
5019,computer,33,8.942454097,8,Musics/Music16.wav,Music
5019,computer,34,9.423576979,6,Musics/Music17.wav,Music
5019,computer,35,8.739162735,7,Musics/Music18.wav,Music
5020,computer,0,9.079371186,4,Images/Image1.jpg,Image
5020,computer,1,8.772449813,6,Images/Image2.jpg,Image
5020,computer,2,8.718885409,9,Images/Image3.jpg,Image
5020,computer,3,8.781496307,3,Images/Image4.jpg,Image
5020,computer,4,8.674663227,7,Images/Image5.jpg,Image
5020,computer,5,9.340080401,4,Images/Image6.jpg,Image
5020,computer,6,10.00983513,5,Images/Image7.jpg,Image
5020,computer,7,9.662301372,5,Images/Image8.jpg,Image
5020,computer,8,8.912995545,2,Images/Image9.jpg,Image
5020,computer,9,9.130579682,9,Images/Image10.jpg,Image
5020,computer,10,9.040665278,7,Images/Image11.jpg,Image
5020,computer,11,8.902165531,8,Images/Image12.jpg,Image
5020,computer,12,9.740152498,7,Images/Image13.jpg,Image
5020,computer,13,8.761907217,8,Images/Image14.jpg,Image
5020,computer,14,42.14405943,7,Images/Image15.jpg,Image
5020,computer,15,8.633886387,8,Images/Image16.jpg,Image
5020,computer,16,9.712882069,4,Images/Image17.jpg,Image
5020,computer,17,9.709229387,8,Images/Image18.jpg,Image
5020,computer,18,9.068158098,6,Musics/Music1.wav,Music
5020,computer,19,8.553958777,7,Musics/Music2.wav,Music
5020,computer,20,8.500691926,7,Musics/Music3.wav,Music
5020,computer,21,9.675189209,8,Musics/Music4.wav,Music
5020,computer,22,9.458692788,3,Musics/Music5.wav,Music
5020,computer,23,10.63976009,9,Musics/Music6.wav,Music
5020,computer,24,10.35525629,8,Musics/Music7.wav,Music
5020,computer,25,8.511483716,8,Musics/Music8.wav,Music
5020,computer,26,9.99245307,7,Musics/Music9.wav,Music
5020,computer,27,9.212101824,8,Musics/Music10.wav,Music
5020,computer,28,8.644629977,8,Musics/Music11.wav,Music
5020,computer,29,8.792016827,6,Musics/Music12.wav,Music
5020,computer,30,9.279620101,6,Musics/Music13.wav,Music
5020,computer,31,9.479180151,6,Musics/Music14.wav,Music
5020,computer,32,31.67430795,7,Musics/Music15.wav,Music
5020,computer,33,11.38429501,7,Musics/Music16.wav,Music
5020,computer,34,8.535935775,7,Musics/Music17.wav,Music
5020,computer,35,8.685440488,7,Musics/Music18.wav,Music
5021,computer,0,12.65536007,8,Images/Image1.jpg,Image
5021,computer,1,8.887557931,2,Images/Image2.jpg,Image
5021,computer,2,8.633187846,2,Images/Image3.jpg,Image
5021,computer,3,8.615658554,2,Images/Image4.jpg,Image
5021,computer,4,9.007018572,2,Images/Image5.jpg,Image
5021,computer,5,9.131448744,6,Images/Image6.jpg,Image
5021,computer,6,8.624606382,4,Images/Image7.jpg,Image
5021,computer,7,10.14737164,4,Images/Image8.jpg,Image
5021,computer,8,9.13012048,8,Images/Image9.jpg,Image
5021,computer,9,9.081402034,3,Images/Image10.jpg,Image
5021,computer,10,12.35310063,6,Images/Image11.jpg,Image
5021,computer,11,8.882448009,2,Images/Image12.jpg,Image
5021,computer,12,8.750191537,8,Images/Image13.jpg,Image
5021,computer,13,8.739453966,8,Images/Image14.jpg,Image
5021,computer,14,9.251146,8,Images/Image15.jpg,Image
5021,computer,15,9.450953671,4,Images/Image16.jpg,Image
5021,computer,16,8.837480965,7,Images/Image17.jpg,Image
5021,computer,17,9.022633725,4,Images/Image18.jpg,Image
5021,computer,18,9.933419141,4,Musics/Music1.wav,Music
5021,computer,19,8.720994271,2,Musics/Music2.wav,Music
5021,computer,20,9.377851838,3,Musics/Music3.wav,Music
5021,computer,21,10.93882611,4,Musics/Music4.wav,Music
5021,computer,22,9.389924898,4,Musics/Music5.wav,Music
5021,computer,23,8.879570361,3,Musics/Music6.wav,Music
5021,computer,24,8.912626411,3,Musics/Music7.wav,Music
5021,computer,25,8.936810696,4,Musics/Music8.wav,Music
5021,computer,26,9.08665636,2,Musics/Music9.wav,Music
5021,computer,27,8.824537398,3,Musics/Music10.wav,Music
5021,computer,28,9.648311447,2,Musics/Music11.wav,Music
5021,computer,29,10.08695778,3,Musics/Music12.wav,Music
5021,computer,30,12.07231414,2,Musics/Music13.wav,Music
5021,computer,31,9.439061606,2,Musics/Music14.wav,Music
5021,computer,32,8.404651178,2,Musics/Music15.wav,Music
5021,computer,33,11.60956507,3,Musics/Music16.wav,Music
5021,computer,34,9.494740376,3,Musics/Music17.wav,Music
5021,computer,35,8.740089012,4,Musics/Music18.wav,Music
5023,computer,0,9.767748781,2,Images/Image1.jpg,Image
5023,computer,1,8.745116963,8,Images/Image2.jpg,Image
5023,computer,2,9.058275772,8,Images/Image3.jpg,Image
5023,computer,3,9.456776088,2,Images/Image4.jpg,Image
5023,computer,4,9.326719259,8,Images/Image5.jpg,Image
5023,computer,5,9.523302919,3,Images/Image6.jpg,Image
5023,computer,6,8.513433735,8,Images/Image7.jpg,Image
5023,computer,7,10.46085773,4,Images/Image8.jpg,Image
5023,computer,8,9.090344317,4,Images/Image9.jpg,Image
5023,computer,9,9.442299258,6,Images/Image10.jpg,Image
5023,computer,10,8.971362986,3,Images/Image11.jpg,Image
5023,computer,11,9.264423756,8,Images/Image12.jpg,Image
5023,computer,12,8.792322002,7,Images/Image13.jpg,Image
5023,computer,13,8.859394242,1,Images/Image14.jpg,Image
5023,computer,14,8.575650013,1,Images/Image15.jpg,Image
5023,computer,15,8.917234838,8,Images/Image16.jpg,Image
5023,computer,16,8.928533075,6,Images/Image17.jpg,Image
5023,computer,17,8.964459072,7,Images/Image18.jpg,Image
5023,computer,18,9.455233758,7,Musics/Music1.wav,Music
5023,computer,19,8.555936922,7,Musics/Music2.wav,Music
5023,computer,20,9.27549277,1,Musics/Music3.wav,Music
5023,computer,21,8.991412842,9,Musics/Music4.wav,Music
5023,computer,22,9.222062654,1,Musics/Music5.wav,Music
5023,computer,23,9.254745122,7,Musics/Music6.wav,Music
5023,computer,24,9.040109545,7,Musics/Music7.wav,Music
5023,computer,25,9.203693437,4,Musics/Music8.wav,Music
5023,computer,26,8.946668986,9,Musics/Music9.wav,Music
5023,computer,27,9.069980849,7,Musics/Music10.wav,Music
5023,computer,28,8.937009687,7,Musics/Music11.wav,Music
5023,computer,29,8.572235109,8,Musics/Music12.wav,Music
5023,computer,30,8.939802584,8,Musics/Music13.wav,Music
5023,computer,31,8.88503989,8,Musics/Music14.wav,Music
5023,computer,32,8.688875173,8,Musics/Music15.wav,Music
5023,computer,33,9.393081745,4,Musics/Music16.wav,Music
5023,computer,34,8.643903452,9,Musics/Music17.wav,Music
5023,computer,35,9.671622845,6,Musics/Music18.wav,Music
5024,computer,0,12.6378228,5,Images/Image1.jpg,Image
5024,computer,1,13.3885086,7,Images/Image2.jpg,Image
5024,computer,2,9.8073543,7,Images/Image3.jpg,Image
5024,computer,3,15.1073791,7,Images/Image4.jpg,Image
5024,computer,4,9.0413351,8,Images/Image5.jpg,Image
5024,computer,5,8.8416769,6,Images/Image6.jpg,Image
5024,computer,6,8.6581903,9,Images/Image7.jpg,Image
5024,computer,7,10.043008,3,Images/Image8.jpg,Image
5024,computer,8,9.7958312,1,Images/Image9.jpg,Image
5024,computer,9,8.9285586,8,Images/Image10.jpg,Image
5024,computer,10,8.9211201,1,Images/Image11.jpg,Image
5024,computer,11,9.1396998,9,Images/Image12.jpg,Image
5024,computer,12,8.6923361,4,Images/Image13.jpg,Image
5024,computer,13,8.9490628,1,Images/Image14.jpg,Image
5024,computer,14,10.7715589,5,Images/Image15.jpg,Image
5024,computer,15,9.3864904,7,Images/Image16.jpg,Image
5024,computer,16,8.9307066,4,Images/Image17.jpg,Image
5024,computer,17,8.7329732,4,Images/Image18.jpg,Image
5024,computer,18,9.2865967,8,Musics/Music1.wav,Music
5024,computer,19,8.6396641,6,Musics/Music2.wav,Music
5024,computer,20,8.4779041,1,Musics/Music3.wav,Music
5024,computer,21,8.6961221,2,Musics/Music4.wav,Music
5024,computer,22,8.7357351,1,Musics/Music5.wav,Music
5024,computer,23,9.2790334,7,Musics/Music6.wav,Music
5024,computer,24,8.5085049,6,Musics/Music7.wav,Music
5024,computer,25,8.5342498,1,Musics/Music8.wav,Music
5024,computer,26,8.6720722,7,Musics/Music9.wav,Music
5024,computer,27,8.3254777,5,Musics/Music10.wav,Music
5024,computer,28,8.6993586,9,Musics/Music11.wav,Music
5024,computer,29,8.6171725,9,Musics/Music12.wav,Music
5024,computer,30,8.6622749,7,Musics/Music13.wav,Music
5024,computer,31,8.6091044,9,Musics/Music14.wav,Music
5024,computer,32,8.6049735,7,Musics/Music15.wav,Music
5024,computer,33,9.1339972,5,Musics/Music16.wav,Music
5024,computer,34,8.742905,9,Musics/Music17.wav,Music
5024,computer,35,8.4818896,6,Musics/Music18.wav,Music
5025,computer,0,14.4204743,3,Images/Image1.jpg,Image
5025,computer,1,9.8696847,6,Images/Image2.jpg,Image
5025,computer,2,10.7034285,6,Images/Image3.jpg,Image
5025,computer,3,8.4321078,8,Images/Image4.jpg,Image
5025,computer,4,8.6710356,8,Images/Image5.jpg,Image
5025,computer,5,8.5946971,8,Images/Image6.jpg,Image
5025,computer,6,8.9714628,8,Images/Image7.jpg,Image
5025,computer,7,9.1031676,8,Images/Image8.jpg,Image
5025,computer,8,8.5211355,1,Images/Image9.jpg,Image
5025,computer,9,9.2955823,2,Images/Image10.jpg,Image
5025,computer,10,8.4498837,2,Images/Image11.jpg,Image
5025,computer,11,8.5164729,8,Images/Image12.jpg,Image
5025,computer,12,8.972773,6,Images/Image13.jpg,Image
5025,computer,13,8.5145264,1,Images/Image14.jpg,Image
5025,computer,14,8.4981058,2,Images/Image15.jpg,Image
5025,computer,15,9.0794207,6,Images/Image16.jpg,Image
5025,computer,16,8.6069166,4,Images/Image17.jpg,Image
5025,computer,17,9.0641395,6,Images/Image18.jpg,Image
5025,computer,18,8.3719066,8,Musics/Music1.wav,Music
5025,computer,19,8.5665388,8,Musics/Music2.wav,Music
5025,computer,20,8.6060443,3,Musics/Music3.wav,Music
5025,computer,21,8.3363177,5,Musics/Music4.wav,Music
5025,computer,22,8.4437036,9,Musics/Music5.wav,Music
5025,computer,23,8.2959702,8,Musics/Music6.wav,Music
5025,computer,24,8.6269686,5,Musics/Music7.wav,Music
5025,computer,25,8.8431693,3,Musics/Music8.wav,Music
5025,computer,26,8.5057799,1,Musics/Music9.wav,Music
5025,computer,27,8.5558,5,Musics/Music10.wav,Music
5025,computer,28,9.0582948,4,Musics/Music11.wav,Music
5025,computer,29,8.4242556,4,Musics/Music12.wav,Music
5025,computer,30,10.581623,1,Musics/Music13.wav,Music
5025,computer,31,8.3539769,6,Musics/Music14.wav,Music
5025,computer,32,8.5646608,3,Musics/Music15.wav,Music
5025,computer,33,8.9004041,7,Musics/Music16.wav,Music
5025,computer,34,8.2532567,5,Musics/Music17.wav,Music
5025,computer,35,9.3193602,5,Musics/Music18.wav,Music
5026,computer,0,8.5843825,5,Images/Image1.jpg,Image
5026,computer,1,8.6632135,6,Images/Image2.jpg,Image
5026,computer,2,9.7243321,5,Images/Image3.jpg,Image
5026,computer,3,9.2467078,4,Images/Image4.jpg,Image
5026,computer,4,8.4458642,5,Images/Image5.jpg,Image
5026,computer,5,9.0136741,1,Images/Image6.jpg,Image
5026,computer,6,9.1814226,3,Images/Image7.jpg,Image
5026,computer,7,8.8081395,2,Images/Image8.jpg,Image
5026,computer,8,8.5932071,2,Images/Image9.jpg,Image
5026,computer,9,8.6284301,5,Images/Image10.jpg,Image
5026,computer,10,9.4963102,7,Images/Image11.jpg,Image
5026,computer,11,8.5986052,5,Images/Image12.jpg,Image
5026,computer,12,9.0129821,1,Images/Image13.jpg,Image
5026,computer,13,8.9753467,1,Images/Image14.jpg,Image
5026,computer,14,8.5622477,1,Images/Image15.jpg,Image
5026,computer,15,8.8973909,9,Images/Image16.jpg,Image
5026,computer,16,8.9635659,3,Images/Image17.jpg,Image
5026,computer,17,9.816462,5,Images/Image18.jpg,Image
5026,computer,18,11.431847,5,Musics/Music1.wav,Music
5026,computer,19,9.8119408,4,Musics/Music2.wav,Music
5026,computer,20,9.1679064,6,Musics/Music3.wav,Music
5026,computer,21,10.7551072,5,Musics/Music4.wav,Music
5026,computer,22,8.9067768,1,Musics/Music5.wav,Music
5026,computer,23,9.4607312,2,Musics/Music6.wav,Music
5026,computer,24,11.74236,5,Musics/Music7.wav,Music
5026,computer,25,8.9742385,5,Musics/Music8.wav,Music
5026,computer,26,9.2411389,7,Musics/Music9.wav,Music
5026,computer,27,10.3407946,6,Musics/Music10.wav,Music
5026,computer,28,9.5401988,6,Musics/Music11.wav,Music
5026,computer,29,8.992943,6,Musics/Music12.wav,Music
5026,computer,30,9.97555,3,Musics/Music13.wav,Music
5026,computer,31,10.1104077,7,Musics/Music14.wav,Music
5026,computer,32,8.7585823,5,Musics/Music15.wav,Music
5026,computer,33,8.9775063,6,Musics/Music16.wav,Music
5026,computer,34,8.5418225,5,Musics/Music17.wav,Music
5026,computer,35,8.5790561,5,Musics/Music18.wav,Music
5027,computer,0,9.932978,3,Images/Image1.jpg,Image
5027,computer,1,10.8291996,6,Images/Image2.jpg,Image
5027,computer,2,9.0821398,7,Images/Image3.jpg,Image
5027,computer,3,8.8652795,2,Images/Image4.jpg,Image
5027,computer,4,8.8494592,6,Images/Image5.jpg,Image
5027,computer,5,8.8988176,2,Images/Image6.jpg,Image
5027,computer,6,8.8824898,7,Images/Image7.jpg,Image
5027,computer,7,9.1473536,8,Images/Image8.jpg,Image
5027,computer,8,8.8470833,3,Images/Image9.jpg,Image
5027,computer,9,9.2807567,8,Images/Image10.jpg,Image
5027,computer,10,8.8636585,4,Images/Image11.jpg,Image
5027,computer,11,9.1840708,8,Images/Image12.jpg,Image
5027,computer,12,9.6977281,2,Images/Image13.jpg,Image
5027,computer,13,9.0300535,2,Images/Image14.jpg,Image
5027,computer,14,8.8647991,2,Images/Image15.jpg,Image
5027,computer,15,8.9808076,8,Images/Image16.jpg,Image
5027,computer,16,9.0990822,3,Images/Image17.jpg,Image
5027,computer,17,8.9930516,6,Images/Image18.jpg,Image
5027,computer,18,8.8864322,7,Musics/Music1.wav,Music
5027,computer,19,8.8775839,8,Musics/Music2.wav,Music
5027,computer,20,8.8497577,4,Musics/Music3.wav,Music
5027,computer,21,8.6091989,4,Musics/Music4.wav,Music
5027,computer,22,8.9585966,1,Musics/Music5.wav,Music
5027,computer,23,9.4558869,7,Musics/Music6.wav,Music
5027,computer,24,8.6590147,5,Musics/Music7.wav,Music
5027,computer,25,9.0418217,6,Musics/Music8.wav,Music
5027,computer,26,8.6754053,4,Musics/Music9.wav,Music
5027,computer,27,9.4919164,6,Musics/Music10.wav,Music
5027,computer,28,9.2591637,6,Musics/Music11.wav,Music
5027,computer,29,8.859802,8,Musics/Music12.wav,Music
5027,computer,30,8.4260507,5,Musics/Music13.wav,Music
5027,computer,31,9.9234518,6,Musics/Music14.wav,Music
5027,computer,32,8.6564938,6,Musics/Music15.wav,Music
5027,computer,33,8.9620777,7,Musics/Music16.wav,Music
5027,computer,34,10.2117241,6,Musics/Music17.wav,Music
5027,computer,35,9.0837793,6,Musics/Music18.wav,Music
5029,computer,0,8.116723537,5,Images/Image1.jpg,Image
5029,computer,1,9.340208744,7,Images/Image2.jpg,Image
5029,computer,2,9.452087635,7,Images/Image3.jpg,Image
5029,computer,3,8.896298957,9,Images/Image4.jpg,Image
5029,computer,4,8.208791061,5,Images/Image5.jpg,Image
5029,computer,5,8.888487436,8,Images/Image6.jpg,Image
5029,computer,6,9.695542306,7,Images/Image7.jpg,Image
5029,computer,7,8.997711761,8,Images/Image8.jpg,Image
5029,computer,8,8.160216823,5,Images/Image9.jpg,Image
5029,computer,9,8.871358301,7,Images/Image10.jpg,Image
5029,computer,10,8.879705919,4,Images/Image11.jpg,Image
5029,computer,11,9.371735539,8,Images/Image12.jpg,Image
5029,computer,12,9.424876394,6,Images/Image13.jpg,Image
5029,computer,13,8.958677259,4,Images/Image14.jpg,Image
5029,computer,14,10.25465808,8,Images/Image15.jpg,Image
5029,computer,15,9.12990468,7,Images/Image16.jpg,Image
5029,computer,16,9.078228362,7,Images/Image17.jpg,Image
5029,computer,17,8.135132089,5,Images/Image18.jpg,Image
5029,computer,18,9.164896547,8,Musics/Music1.wav,Music
5029,computer,19,8.808767099,9,Musics/Music2.wav,Music
5029,computer,20,8.968353111,7,Musics/Music3.wav,Music
5029,computer,21,8.258663023,5,Musics/Music4.wav,Music
5029,computer,22,10.00186577,6,Musics/Music5.wav,Music
5029,computer,23,10.89303863,7,Musics/Music6.wav,Music
5029,computer,24,9.019555171,7,Musics/Music7.wav,Music
5029,computer,25,9.076523536,8,Musics/Music8.wav,Music
5029,computer,26,8.265090652,5,Musics/Music9.wav,Music
