"Prolific_ID","Participant.Device.Type","Trial.Number","Reaction.Time","Response","display","ImageStim","MusicStim","StimCued"
"5f963718a844b719781e9e85","computer","42","735","7","Post","image17.jpg","Classical_19.mp3","Both"
"5f963718a844b719781e9e85","computer","43","753","5","Post","image34.jpg","Classical_15.mp3","Image"
"5f963718a844b719781e9e85","computer","44","838","3","Post","image1.jpg","Cut_jazz_16.mp3","Image"
"5f963718a844b719781e9e85","computer","45","414","4","Post","image20.jpg","Classical_7.mp3","Both"
"5f963718a844b719781e9e85","computer","46","695","3","Post","image47.jpg","Cut_jazz_5.mp3","Music"
"5f963718a844b719781e9e85","computer","47","709","6","Post","image35.jpg","Classical_18.mp3","Image"
"5f963718a844b719781e9e85","computer","48","292","6","Post","image36.jpg","Classical_2.mp3","Image"
"5f963718a844b719781e9e85","computer","49","572","6","Post","image17.jpg","Cut_jazz_1.mp3","Music"
"5f963718a844b719781e9e85","computer","50","578","3","Post","image5.jpg","Cut_jazz_10.mp3","Music"
"5f963718a844b719781e9e85","computer","51","1250","5","Post","image2.jpg","Classical_7.mp3","Image"
"5f963718a844b719781e9e85","computer","52","775","4","Post","image4.jpg","Classical_1.mp3","Both"
"5f963718a844b719781e9e85","computer","53","715","3","Post","image52.jpg","Cut_jazz_7.mp3","Music"
"5f963718a844b719781e9e85","computer","54","1382","5","Post","image14.jpg","Cut_jazz_1.mp3","Image"
"5f963718a844b719781e9e85","computer","55","677","6","Post","image33.jpg","Classical_15.mp3","Music"
"5f963718a844b719781e9e85","computer","56","382","6","Post","image34.jpg","Classical_17.mp3","Both"
"5f963718a844b719781e9e85","computer","57","611","5","Post","image34.jpg","Classical_18.mp3","Music"
"5f963718a844b719781e9e85","computer","4","1487","3","Pre","image47.jpg","Classical_1.mp3","Music"
"5f963718a844b719781e9e85","computer","5","1137","2","Pre","image10.jpg","Cut_jazz_7.mp3","Both"
"5f963718a844b719781e9e85","computer","6","1024","3","Pre","image1.jpg","Cut_jazz_10.mp3","Both"
"5f963718a844b719781e9e85","computer","7","1069","5","Pre","image39.jpg","Cut_jazz_14.mp3","Image"
"5f963718a844b719781e9e85","computer","8","753","5","Pre","image2.jpg","Cut_jazz_1.mp3","Image"
"5f963718a844b719781e9e85","computer","9","860","6","Pre","image14.jpg","Classical_17.mp3","Image"
"5f963718a844b719781e9e85","computer","10","1811","6","Pre","image35.jpg","Classical_7.mp3","Music"
"5f963718a844b719781e9e85","computer","11","765","6","Pre","image3.jpg","Cut_jazz_1.mp3","Music"
"5f963718a844b719781e9e85","computer","12","1756","6","Pre","image5.jpg","Classical_2.mp3","Both"
"5f963718a844b719781e9e85","computer","13","2091","6","Pre","image20.jpg","Classical_19.mp3","Image"
"5f963718a844b719781e9e85","computer","14","1131","3","Pre","image1.jpg","Cut_jazz_5.mp3","Music"
"5f963718a844b719781e9e85","computer","15","1050","5","Pre","image52.jpg","Classical_2.mp3","Music"
"5f963718a844b719781e9e85","computer","16","1863","4","Pre","image36.jpg","Cut_jazz_14.mp3","Music"
"5f963718a844b719781e9e85","computer","17","1360","5","Pre","image3.jpg","Cut_jazz_2.mp3","Image"
"5f963718a844b719781e9e85","computer","18","1033","3","Pre","image12.jpg","Cut_jazz_7.mp3","Music"
"5f963718a844b719781e9e85","computer","19","1135","5","Pre","image10.jpg","Cut_jazz_5.mp3","Image"
"5f963718a844b719781e9e85","computer","20","1409","6","Pre","image5.jpg","Classical_4.mp3","Music"
"5f963718a844b719781e9e85","computer","21","1923","3","Pre","image10.jpg","Cut_jazz_10.mp3","Music"
"5f963718a844b719781e9e85","computer","22","702","7","Pre","image33.jpg","Classical_7.mp3","Image"
"5f963718a844b719781e9e85","computer","23","529","7","Pre","image52.jpg","Classical_1.mp3","Both"
"5f963718a844b719781e9e85","computer","24","1288","3","Pre","image12.jpg","Cut_jazz_5.mp3","Both"
"5f963718a844b719781e9e85","computer","25","1088","7","Pre","image14.jpg","Classical_18.mp3","Both"
"5f963718a844b719781e9e85","computer","26","1217","3","Pre","image36.jpg","Cut_jazz_19.mp3","Both"
"5f963718a844b719781e9e85","computer","27","678","7","Pre","image3.jpg","Classical_19.mp3","Both"
"5f963718a844b719781e9e85","computer","28","493","7","Pre","image35.jpg","Classical_6.mp3","Both"
"5f963718a844b719781e9e85","computer","29","1685","3","Pre","image4.jpg","Cut_jazz_19.mp3","Image"
"5f963718a844b719781e9e85","computer","30","1675","3","Pre","image15.jpg","Classical_17.mp3","Both"
"5f963718a844b719781e9e85","computer","31","984","3","Pre","image20.jpg","Cut_jazz_1.mp3","Both"
"5f963718a844b719781e9e85","computer","32","591","2","Pre","image39.jpg","Cut_jazz_16.mp3","Both"
"5f963718a844b719781e9e85","computer","33","1060","5","Pre","image17.jpg","Classical_18.mp3","Image"
"5f963718a844b719781e9e85","computer","34","766","6","Pre","image33.jpg","Classical_6.mp3","Music"
"5f963718a844b719781e9e85","computer","35","1129","5","Pre","image14.jpg","Classical_15.mp3","Music"
"5f963718a844b719781e9e85","computer","36","2012","5","Pre","image35.jpg","Classical_8.mp3","Image"
"5f963718a844b719781e9e85","computer","37","1153","3","Pre","image4.jpg","Cut_jazz_14.mp3","Both"
"5f963718a844b719781e9e85","computer","38","1565","5","Pre","image52.jpg","Classical_4.mp3","Image"
"5f963718a844b719781e9e85","computer","39","728","2","Pre","image20.jpg","Cut_jazz_2.mp3","Music"
"5f963718a844b719781e9e85","computer","40","1129","5","Pre","image33.jpg","Classical_8.mp3","Both"
"5f963718a844b719781e9e85","computer","41","755","6","Pre","image2.jpg","Classical_19.mp3","Music"
"5f963718a844b719781e9e85","computer","42","1404","6","Pre","image34.jpg","Classical_7.mp3","Both"
"5f963718a844b719781e9e85","computer","43","512","6","Pre","image5.jpg","Classical_1.mp3","Image"
"5f963718a844b719781e9e85","computer","44","910","3","Pre","image47.jpg","Classical_2.mp3","Image"
"5f963718a844b719781e9e85","computer","45","731","3","Pre","image15.jpg","Classical_15.mp3","Image"
"5f963718a844b719781e9e85","computer","46","1149","6","Pre","image34.jpg","Classical_6.mp3","Image"
"5f963718a844b719781e9e85","computer","47","1490","2","Pre","image12.jpg","Cut_jazz_10.mp3","Image"
"5f963718a844b719781e9e85","computer","48","606","4","Pre","image2.jpg","Cut_jazz_2.mp3","Both"
"5f963718a844b719781e9e85","computer","49","905","3","Pre","image4.jpg","Cut_jazz_16.mp3","Music"
"5f963718a844b719781e9e85","computer","50","1034","7","Pre","image17.jpg","Classical_15.mp3","Both"
"5f963718a844b719781e9e85","computer","51","746","3","Pre","image1.jpg","Cut_jazz_7.mp3","Image"
"5f963718a844b719781e9e85","computer","52","810","3","Pre","image15.jpg","Classical_18.mp3","Music"
"5f963718a844b719781e9e85","computer","53","557","4","Pre","image17.jpg","Classical_17.mp3","Music"
"5f963718a844b719781e9e85","computer","54","1638","3","Pre","image47.jpg","Classical_4.mp3","Both"
"5f963718a844b719781e9e85","computer","55","2302","6","Pre","image34.jpg","Classical_8.mp3","Music"
"5f963718a844b719781e9e85","computer","56","817","2","Pre","image36.jpg","Cut_jazz_16.mp3","Image"
"5f963718a844b719781e9e85","computer","57","559","3","Pre","image39.jpg","Cut_jazz_19.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","4","1456.60000002384","2","Post","image47.jpg","Cut_jazz_10.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","5","927.399999976158","3","Post","image12.jpg","Cut_jazz_16.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","6","1254.70000004768","2","Post","image36.jpg","Classical_4.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","7","749.100000023842","7","Post","image17.jpg","Cut_jazz_2.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","8","731.399999976158","3","Post","image39.jpg","Classical_1.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","9","973.100000023842","4","Post","image10.jpg","Cut_jazz_19.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","10","591","2","Post","image15.jpg","Classical_19.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","11","1289.29999995232","3","Post","image10.jpg","Cut_jazz_16.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","12","838.100000023842","5","Post","image3.jpg","Classical_7.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","13","537.300000071526","1","Post","image4.jpg","Classical_4.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","14","1032","2","Post","image12.jpg","Cut_jazz_14.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","15","568.199999928474","6","Post","image14.jpg","Cut_jazz_2.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","16","1457","3","Post","image39.jpg","Classical_2.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","17","1264.10000002384","3","Post","image1.jpg","Cut_jazz_19.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","18","1811.60000002384","4","Post","image33.jpg","Classical_18.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","19","677.799999952316","5","Post","image20.jpg","Classical_8.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","20","796.200000047684","3","Post","image2.jpg","Classical_6.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","21","1997.20000004768","1","Post","image33.jpg","Classical_17.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","22","729.5","2","Post","image12.jpg","Cut_jazz_19.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","23","644.700000047684","1","Post","image10.jpg","Cut_jazz_14.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","24","1452.09999990463","5","Post","image36.jpg","Classical_1.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","25","1118.40000009537","6","Post","image14.jpg","Classical_19.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","26","1248.5","2","Post","image47.jpg","Cut_jazz_7.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","27","900.100000023842","3","Post","image35.jpg","Classical_15.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","28","1049.39999997616","6","Post","image3.jpg","Classical_8.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","29","711.399999976158","1","Post","image15.jpg","Cut_jazz_1.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","30","1406.89999997616","1","Post","image52.jpg","Cut_jazz_5.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","31","1832.10000002384","3","Post","image15.jpg","Cut_jazz_2.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","32","681.700000047684","2","Post","image5.jpg","Cut_jazz_5.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","33","820.399999976158","5","Post","image20.jpg","Classical_6.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","34","375.799999952316","1","Post","image39.jpg","Classical_4.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","35","919.700000047684","3","Post","image1.jpg","Cut_jazz_14.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","36","1032.69999992847","6","Post","image2.jpg","Classical_8.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","37","597","2","Post","image5.jpg","Cut_jazz_7.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","38","891.899999976158","7","Post","image3.jpg","Classical_6.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","39","1046.10000002384","2","Post","image52.jpg","Cut_jazz_10.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","40","1279.89999997616","4","Post","image35.jpg","Classical_17.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","41","896.599999904633","4","Post","image4.jpg","Classical_2.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","42","1866.89999997616","5","Post","image17.jpg","Classical_19.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","43","531.900000095367","1","Post","image34.jpg","Classical_15.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","44","719","1","Post","image1.jpg","Cut_jazz_16.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","45","4206.40000009537","6","Post","image20.jpg","Classical_7.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","46","714.100000023842","3","Post","image47.jpg","Cut_jazz_5.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","47","600.800000071526","1","Post","image35.jpg","Classical_18.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","48","817.600000023842","1","Post","image36.jpg","Classical_2.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","49","684.200000047684","2","Post","image17.jpg","Cut_jazz_1.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","50","647.599999904633","3","Post","image5.jpg","Cut_jazz_10.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","51","852","7","Post","image2.jpg","Classical_7.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","52","10781","4","Post","image4.jpg","Classical_1.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","53","1188.80000007153","4","Post","image52.jpg","Cut_jazz_7.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","54","618.5","8","Post","image14.jpg","Cut_jazz_1.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","55","832","4","Post","image33.jpg","Classical_15.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","56","628.399999976158","3","Post","image34.jpg","Classical_17.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","57","1241","5","Post","image34.jpg","Classical_18.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","4","1042.30000007153","6","Pre","image47.jpg","Classical_1.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","5","1051.89999997616","1","Pre","image10.jpg","Cut_jazz_7.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","6","1273.5","2","Pre","image1.jpg","Cut_jazz_10.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","7","892","4","Pre","image39.jpg","Cut_jazz_14.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","8","946.600000023842","7","Pre","image2.jpg","Cut_jazz_1.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","9","790","9","Pre","image14.jpg","Classical_17.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","10","3474.29999995232","4","Pre","image35.jpg","Classical_7.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","11","959.699999928474","3","Pre","image3.jpg","Cut_jazz_1.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","12","992.299999952316","3","Pre","image5.jpg","Classical_2.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","13","660.399999976158","6","Pre","image20.jpg","Classical_19.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","14","550.600000023842","1","Pre","image1.jpg","Cut_jazz_5.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","15","2313.20000004768","2","Pre","image52.jpg","Classical_2.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","16","812.100000023842","3","Pre","image36.jpg","Cut_jazz_14.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","17","723.600000023842","7","Pre","image3.jpg","Cut_jazz_2.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","18","822.600000023842","2","Pre","image12.jpg","Cut_jazz_7.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","19","809.100000023842","1","Pre","image10.jpg","Cut_jazz_5.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","20","701.299999952316","1","Pre","image5.jpg","Classical_4.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","21","813.599999904633","2","Pre","image10.jpg","Cut_jazz_10.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","22","799.399999976158","1","Pre","image33.jpg","Classical_7.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","23","1908.39999997616","2","Pre","image52.jpg","Classical_1.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","24","2512","2","Pre","image12.jpg","Cut_jazz_5.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","25","1044.30000007153","9","Pre","image14.jpg","Classical_18.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","26","2561.20000004768","1","Pre","image36.jpg","Cut_jazz_19.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","27","799","7","Pre","image3.jpg","Classical_19.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","28","804.800000071526","3","Pre","image35.jpg","Classical_6.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","29","603.099999904633","1","Pre","image4.jpg","Cut_jazz_19.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","30","1111.20000004768","1","Pre","image15.jpg","Classical_17.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","31","832.199999928474","4","Pre","image20.jpg","Cut_jazz_1.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","32","7639.60000002384","2","Pre","image39.jpg","Cut_jazz_16.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","33","1004.19999992847","7","Pre","image17.jpg","Classical_18.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","34","19987","5","Pre","image33.jpg","Classical_6.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","35","3261.29999995232","7","Pre","image14.jpg","Classical_15.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","36","1892","2","Pre","image35.jpg","Classical_8.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","37","1012","1","Pre","image4.jpg","Cut_jazz_14.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","38","1005.19999992847","2","Pre","image52.jpg","Classical_4.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","39","1724.20000004768","3","Pre","image20.jpg","Cut_jazz_2.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","40","3381.39999997616","2","Pre","image33.jpg","Classical_8.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","41","725.300000071526","6","Pre","image2.jpg","Classical_19.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","42","2876.5","2","Pre","image34.jpg","Classical_7.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","43","531.600000023842","3","Pre","image5.jpg","Classical_1.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","44","1272.20000004768","2","Pre","image47.jpg","Classical_2.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","45","528.400000095367","1","Pre","image15.jpg","Classical_15.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","46","470.600000023842","1","Pre","image34.jpg","Classical_6.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","47","705.600000023842","2","Pre","image12.jpg","Cut_jazz_10.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","48","1109","6","Pre","image2.jpg","Cut_jazz_2.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","49","1058.69999992847","2","Pre","image4.jpg","Cut_jazz_16.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","50","1765.90000009537","6","Pre","image17.jpg","Classical_15.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","51","1563.89999997616","1","Pre","image1.jpg","Cut_jazz_7.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","52","20647.3999999762","4","Pre","image15.jpg","Classical_18.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","53","2755.30000007153","5","Pre","image17.jpg","Classical_17.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","54","7846.09999990463","1","Pre","image47.jpg","Classical_4.mp3","Both"
"5d12423a1a6cf5001ecbe000","computer","55","1396.29999995232","4","Pre","image34.jpg","Classical_8.mp3","Music"
"5d12423a1a6cf5001ecbe000","computer","56","85318.2999999523","1","Pre","image36.jpg","Cut_jazz_16.mp3","Image"
"5d12423a1a6cf5001ecbe000","computer","57","1054.89999997616","5","Pre","image39.jpg","Cut_jazz_19.mp3","Music"
"5d42486206811e001ada5b4b","computer","4","2244.79999995232","8","Pre","image14.jpg","Classical_6.mp3","Music"
"5d42486206811e001ada5b4b","computer","5","2089.79999995232","6","Pre","image33.jpg","Classical_15.mp3","Music"
"5d42486206811e001ada5b4b","computer","6","1918.10000002384","4","Pre","image15.jpg","Classical_8.mp3","Music"
"5d42486206811e001ada5b4b","computer","7","1881.90000009537","6","Pre","image1.jpg","Cut_jazz_19.mp3","Both"
"5d42486206811e001ada5b4b","computer","8","1604.5","2","Pre","image52.jpg","Classical_4.mp3","Image"
"5d42486206811e001ada5b4b","computer","9","3039.80000007153","4","Pre","image39.jpg","Cut_jazz_1.mp3","Both"
"5d42486206811e001ada5b4b","computer","10","2976.90000009537","5","Pre","image47.jpg","Classical_1.mp3","Music"
"5d42486206811e001ada5b4b","computer","11","1827.20000004768","3","Pre","image4.jpg","Cut_jazz_2.mp3","Image"
"5d42486206811e001ada5b4b","computer","12","1680","8","Pre","image2.jpg","Cut_jazz_10.mp3","Both"
"5d42486206811e001ada5b4b","computer","13","2348.69999992847","3","Pre","image4.jpg","Classical_19.mp3","Both"
"5d42486206811e001ada5b4b","computer","14","1328","1","Pre","image34.jpg","Classical_15.mp3","Image"
"5d42486206811e001ada5b4b","computer","15","2186.20000004768","3","Pre","image39.jpg","Classical_19.mp3","Image"
"5d42486206811e001ada5b4b","computer","16","1945.40000009537","5","Pre","image15.jpg","Classical_7.mp3","Both"
"5d42486206811e001ada5b4b","computer","17","1354.10000002384","8","Pre","image1.jpg","Cut_jazz_14.mp3","Music"
"5d42486206811e001ada5b4b","computer","18","2968.10000002384","7","Pre","image20.jpg","Cut_jazz_7.mp3","Both"
"5d42486206811e001ada5b4b","computer","19","1771","7","Pre","image36.jpg","Classical_19.mp3","Music"
"5d42486206811e001ada5b4b","computer","20","1744.20000004768","4","Pre","image15.jpg","Classical_6.mp3","Image"
"5d42486206811e001ada5b4b","computer","21","1245.70000004768","7","Pre","image34.jpg","Classical_18.mp3","Music"
"5d42486206811e001ada5b4b","computer","22","1302.89999997616","8","Pre","image5.jpg","Classical_1.mp3","Image"
"5d42486206811e001ada5b4b","computer","23","1661.5","8","Pre","image3.jpg","Cut_jazz_10.mp3","Image"
"5d42486206811e001ada5b4b","computer","24","1570.20000004768","2","Pre","image47.jpg","Classical_4.mp3","Both"
"5d42486206811e001ada5b4b","computer","25","1982.39999997616","8","Pre","image17.jpg","Classical_7.mp3","Music"
"5d42486206811e001ada5b4b","computer","26","2323.5","6","Pre","image2.jpg","Cut_jazz_5.mp3","Music"
"5d42486206811e001ada5b4b","computer","27","1525.29999995232","7","Pre","image35.jpg","Classical_17.mp3","Music"
"5d42486206811e001ada5b4b","computer","28","1261.30000007153","8","Pre","image10.jpg","Cut_jazz_19.mp3","Music"
"5d42486206811e001ada5b4b","computer","29","1193.60000002384","2","Pre","image34.jpg","Classical_17.mp3","Both"
"5d42486206811e001ada5b4b","computer","30","2647.09999990463","2","Pre","image35.jpg","Classical_18.mp3","Image"
"5d42486206811e001ada5b4b","computer","31","1560.29999995232","7","Pre","image12.jpg","Cut_jazz_14.mp3","Both"
"5d42486206811e001ada5b4b","computer","32","2037","7","Pre","image5.jpg","Classical_4.mp3","Music"
"5d42486206811e001ada5b4b","computer","33","1380.79999995232","6","Pre","image35.jpg","Classical_15.mp3","Both"
"5d42486206811e001ada5b4b","computer","34","2736.80000007153","7","Pre","image17.jpg","Classical_8.mp3","Image"
"5d42486206811e001ada5b4b","computer","35","1529.40000009537","6","Pre","image2.jpg","Cut_jazz_7.mp3","Image"
"5d42486206811e001ada5b4b","computer","36","1264.10000002384","5","Pre","image10.jpg","Cut_jazz_14.mp3","Image"
"5d42486206811e001ada5b4b","computer","37","1392.79999995232","3","Pre","image33.jpg","Classical_18.mp3","Both"
"5d42486206811e001ada5b4b","computer","38","1009.69999992847","8","Pre","image17.jpg","Classical_6.mp3","Both"
"5d42486206811e001ada5b4b","computer","39","1294.29999995232","6","Pre","image52.jpg","Classical_1.mp3","Both"
"5d42486206811e001ada5b4b","computer","40","1193.60000002384","7","Pre","image12.jpg","Cut_jazz_16.mp3","Music"
"5d42486206811e001ada5b4b","computer","41","1413.69999992847","7","Pre","image4.jpg","Cut_jazz_1.mp3","Music"
"5d42486206811e001ada5b4b","computer","42","1765.29999995232","8","Pre","image5.jpg","Classical_2.mp3","Both"
"5d42486206811e001ada5b4b","computer","43","1392.5","7","Pre","image39.jpg","Cut_jazz_2.mp3","Music"
"5d42486206811e001ada5b4b","computer","44","1474.59999990463","8","Pre","image52.jpg","Classical_2.mp3","Music"
"5d42486206811e001ada5b4b","computer","45","2337.70000004768","7","Pre","image14.jpg","Classical_7.mp3","Image"
"5d42486206811e001ada5b4b","computer","46","958.199999928474","8","Pre","image3.jpg","Cut_jazz_5.mp3","Both"
"5d42486206811e001ada5b4b","computer","47","1694.60000002384","2","Pre","image33.jpg","Classical_17.mp3","Image"
"5d42486206811e001ada5b4b","computer","48","1729.79999995232","8","Pre","image14.jpg","Classical_8.mp3","Both"
"5d42486206811e001ada5b4b","computer","49","2089.09999990463","7","Pre","image20.jpg","Cut_jazz_10.mp3","Music"
"5d42486206811e001ada5b4b","computer","50","1258","2","Pre","image47.jpg","Classical_2.mp3","Image"
"5d42486206811e001ada5b4b","computer","51","1447.20000004768","8","Pre","image3.jpg","Cut_jazz_7.mp3","Music"
"5d42486206811e001ada5b4b","computer","52","1429.5","8","Pre","image10.jpg","Cut_jazz_16.mp3","Both"
"5d42486206811e001ada5b4b","computer","53","1195.39999997616","8","Pre","image12.jpg","Cut_jazz_19.mp3","Image"
"5d42486206811e001ada5b4b","computer","54","1678.10000002384","8","Pre","image36.jpg","Cut_jazz_2.mp3","Both"
"5d42486206811e001ada5b4b","computer","55","2618.10000002384","7","Pre","image20.jpg","Cut_jazz_5.mp3","Image"
"5d42486206811e001ada5b4b","computer","56","1427.10000002384","2","Pre","image36.jpg","Cut_jazz_1.mp3","Image"
"5d42486206811e001ada5b4b","computer","57","1459","6","Pre","image1.jpg","Cut_jazz_16.mp3","Image"
"5d42486206811e001ada5b4b","computer","4","1322.39999997616","8","Post","image14.jpg","Classical_17.mp3","Image"
"5d42486206811e001ada5b4b","computer","5","2289.60000002384","8","Post","image36.jpg","Cut_jazz_14.mp3","Music"
"5d42486206811e001ada5b4b","computer","6","856.800000071526","8","Post","image39.jpg","Cut_jazz_19.mp3","Music"
"5d42486206811e001ada5b4b","computer","7","1472.39999997616","7","Post","image15.jpg","Classical_17.mp3","Both"
"5d42486206811e001ada5b4b","computer","8","1257.5","8","Post","image20.jpg","Cut_jazz_7.mp3","Both"
"5d42486206811e001ada5b4b","computer","9","942.799999952316","8","Post","image2.jpg","Cut_jazz_10.mp3","Both"
"5d42486206811e001ada5b4b","computer","10","1461.79999995232","9","Post","image5.jpg","Classical_4.mp3","Music"
"5d42486206811e001ada5b4b","computer","11","718.100000023842","8","Post","image35.jpg","Cut_jazz_1.mp3","Music"
"5d42486206811e001ada5b4b","computer","12","1975.79999995232","4","Post","image4.jpg","Cut_jazz_19.mp3","Image"
"5d42486206811e001ada5b4b","computer","13","901.199999928474","8","Post","image14.jpg","Classical_18.mp3","Both"
"5d42486206811e001ada5b4b","computer","14","958","8","Post","image39.jpg","Cut_jazz_16.mp3","Both"
"5d42486206811e001ada5b4b","computer","15","1017.29999995232","7","Post","image20.jpg","Cut_jazz_10.mp3","Music"
"5d42486206811e001ada5b4b","computer","16","1059.60000002384","6","Post","image36.jpg","Cut_jazz_19.mp3","Both"
"5d42486206811e001ada5b4b","computer","17","1058","5","Post","image15.jpg","Classical_15.mp3","Image"
"5d42486206811e001ada5b4b","computer","18","802","2","Post","image52.jpg","Classical_4.mp3","Image"
"5d42486206811e001ada5b4b","computer","19","794.800000071526","8","Post","image33.jpg","Classical_19.mp3","Music"
