participant,trialPerBlock,runningTrialNumber,rating,rt,cueTime,image,music,cued,baselineImage,baselineMusic,baselineTarget,baselineDistractor,cuedImage,cuedMusic,baselinesMean,predRating,diffRatePred
5e574f393e26c90f2b47b96c,8,1786,1,715.40000000596,Pre,image35.jpg,Classical_4.mp3,Image,2.0,3.0,2.0,3.0,image35.jpg,,2.5,2.0,-1.0
5e574f393e26c90f2b47b96c,9,1787,6,671.40000000596,Pre,image52.jpg,Classical_17.mp3,Music,3.0,6.0,6.0,3.0,,Classical_17.mp3,4.5,6.0,0.0
5e574f393e26c90f2b47b96c,10,1788,1,659.59999999404,Pre,image34.jpg,Classical_2.mp3,Both,1.0,5.0,,,image34.jpg,Classical_2.mp3,3.0,3.0,-2.0
5e574f393e26c90f2b47b96c,11,1789,9,725.299999982119,Pre,image14.jpg,Classical_8.mp3,Both,9.0,8.0,,,image14.jpg,Classical_8.mp3,8.5,8.5,0.5
5e574f393e26c90f2b47b96c,12,1790,1,626.09999999404,Pre,image33.jpg,Classical_2.mp3,Image,1.0,5.0,1.0,5.0,image33.jpg,,3.0,1.0,0.0
5e574f393e26c90f2b47b96c,13,1791,3,3389.5,Pre,image2.jpg,Cut_jazz_10.mp3,Both,3.0,2.0,,,image2.jpg,Cut_jazz_10.mp3,2.5,2.5,0.5
5e574f393e26c90f2b47b96c,14,1792,8,1744.20000001788,Pre,image5.jpg,Classical_15.mp3,Image,7.0,5.0,7.0,5.0,image5.jpg,,6.0,7.0,1.0
5e574f393e26c90f2b47b96c,15,1793,1,575.0,Pre,image1.jpg,Cut_jazz_16.mp3,Image,1.0,1.0,1.0,1.0,image1.jpg,,1.0,1.0,0.0
5e574f393e26c90f2b47b96c,16,1794,1,1265.5,Pre,image10.jpg,Cut_jazz_14.mp3,Image,1.0,8.0,1.0,8.0,image10.jpg,,4.5,1.0,0.0
5e574f393e26c90f2b47b96c,17,1795,8,803.399999976158,Pre,image3.jpg,Cut_jazz_10.mp3,Image,8.0,2.0,8.0,2.0,image3.jpg,,5.0,8.0,0.0
5e574f393e26c90f2b47b96c,18,1796,3,750.199999988079,Pre,image35.jpg,Classical_1.mp3,Both,2.0,9.0,,,image35.jpg,Classical_1.mp3,5.5,5.5,-2.5
5e574f393e26c90f2b47b96c,19,1797,9,1874.80000001192,Pre,image17.jpg,Classical_8.mp3,Image,8.0,8.0,8.0,8.0,image17.jpg,,8.0,8.0,1.0
5e574f393e26c90f2b47b96c,20,1798,9,1079.90000000596,Pre,image12.jpg,Cut_jazz_19.mp3,Image,8.0,8.0,8.0,8.0,image12.jpg,,8.0,8.0,1.0
5e574f393e26c90f2b47b96c,21,1799,3,667.600000023842,Pre,image52.jpg,Classical_18.mp3,Image,3.0,5.0,3.0,5.0,image52.jpg,,4.0,3.0,0.0
5e574f393e26c90f2b47b96c,22,1800,1,640.40000000596,Pre,image36.jpg,Cut_jazz_2.mp3,Both,1.0,6.0,,,image36.jpg,Cut_jazz_2.mp3,3.5,3.5,-2.5
5e574f393e26c90f2b47b96c,23,1801,1,456.699999988079,Pre,image4.jpg,Cut_jazz_1.mp3,Music,3.0,3.0,3.0,3.0,,Cut_jazz_1.mp3,3.0,3.0,-2.0
5e574f393e26c90f2b47b96c,24,1802,8,966.40000000596,Pre,image17.jpg,Classical_7.mp3,Music,8.0,4.0,4.0,8.0,,Classical_7.mp3,6.0,4.0,4.0
5e574f393e26c90f2b47b96c,25,1803,3,2127.5,Pre,image2.jpg,Cut_jazz_5.mp3,Music,3.0,4.0,4.0,3.0,,Cut_jazz_5.mp3,3.5,4.0,-1.0
5e574f393e26c90f2b47b96c,26,1804,3,620.0,Pre,image39.jpg,Cut_jazz_1.mp3,Both,3.0,3.0,,,image39.jpg,Cut_jazz_1.mp3,3.0,3.0,0.0
5e574f393e26c90f2b47b96c,27,1805,8,1886.5,Pre,image5.jpg,Classical_17.mp3,Both,7.0,6.0,,,image5.jpg,Classical_17.mp3,6.5,6.5,1.5
5e574f393e26c90f2b47b96c,28,1806,3,1851.59999999404,Pre,image20.jpg,Cut_jazz_10.mp3,Music,5.0,2.0,2.0,5.0,,Cut_jazz_10.mp3,3.5,2.0,1.0
5e574f393e26c90f2b47b96c,29,1807,4,1913.39999997616,Pre,image39.jpg,Classical_19.mp3,Image,3.0,6.0,3.0,6.0,image39.jpg,,4.5,3.0,1.0
5e574f393e26c90f2b47b96c,30,1808,8,992.199999988079,Pre,image3.jpg,Cut_jazz_7.mp3,Music,8.0,6.0,6.0,8.0,,Cut_jazz_7.mp3,7.0,6.0,2.0
5e574f393e26c90f2b47b96c,31,1809,1,781.300000011921,Pre,image10.jpg,Cut_jazz_16.mp3,Both,1.0,1.0,,,image10.jpg,Cut_jazz_16.mp3,1.0,1.0,0.0
5e574f393e26c90f2b47b96c,32,1810,7,1384.90000000596,Pre,image5.jpg,Classical_18.mp3,Music,7.0,5.0,5.0,7.0,,Classical_18.mp3,6.0,5.0,2.0
5e574f393e26c90f2b47b96c,33,1811,8,937.59999999404,Pre,image17.jpg,Classical_6.mp3,Both,8.0,5.0,,,image17.jpg,Classical_6.mp3,6.5,6.5,1.5
5e574f393e26c90f2b47b96c,34,1812,6,915.399999976158,Pre,image15.jpg,Classical_8.mp3,Music,2.0,8.0,8.0,2.0,,Classical_8.mp3,5.0,8.0,-2.0
5e574f393e26c90f2b47b96c,35,1813,1,1557.79999998212,Pre,image33.jpg,Classical_4.mp3,Both,1.0,3.0,,,image33.jpg,Classical_4.mp3,2.0,2.0,-1.0
5e574f393e26c90f2b47b96c,36,1814,6,1244.60000002384,Pre,image14.jpg,Classical_6.mp3,Music,9.0,5.0,5.0,9.0,,Classical_6.mp3,7.0,5.0,1.0
5e574f393e26c90f2b47b96c,37,1815,7,1188.09999999404,Pre,image1.jpg,Cut_jazz_14.mp3,Music,1.0,8.0,8.0,1.0,,Cut_jazz_14.mp3,4.5,8.0,-1.0
5e574f393e26c90f2b47b96c,38,1816,8,731.800000011921,Pre,image33.jpg,Classical_1.mp3,Music,1.0,9.0,9.0,1.0,,Classical_1.mp3,5.0,9.0,-1.0
5e574f393e26c90f2b47b96c,39,1817,9,971.300000011921,Pre,image14.jpg,Classical_7.mp3,Image,9.0,4.0,9.0,4.0,image14.jpg,,6.5,9.0,0.0
5e574f393e26c90f2b47b96c,40,1818,5,1410.19999998808,Pre,image20.jpg,Cut_jazz_5.mp3,Image,5.0,4.0,5.0,4.0,image20.jpg,,4.5,5.0,0.0
5e574f393e26c90f2b47b96c,41,1819,7,545.90000000596,Pre,image10.jpg,Cut_jazz_19.mp3,Music,1.0,8.0,8.0,1.0,,Cut_jazz_19.mp3,4.5,8.0,-1.0
5e574f393e26c90f2b47b96c,42,1820,5,1502.0,Pre,image34.jpg,Classical_4.mp3,Music,1.0,3.0,3.0,1.0,,Classical_4.mp3,2.0,3.0,2.0
5e574f393e26c90f2b47b96c,43,1821,7,1483.30000001192,Pre,image3.jpg,Cut_jazz_5.mp3,Both,8.0,4.0,,,image3.jpg,Cut_jazz_5.mp3,6.0,6.0,1.0
5e574f393e26c90f2b47b96c,44,1822,2,749.5,Pre,image1.jpg,Cut_jazz_19.mp3,Both,1.0,8.0,,,image1.jpg,Cut_jazz_19.mp3,4.5,4.5,-2.5
5e574f393e26c90f2b47b96c,45,1823,1,2615.40000000596,Pre,image15.jpg,Classical_7.mp3,Both,2.0,4.0,,,image15.jpg,Classical_7.mp3,3.0,3.0,-2.0
5e574f393e26c90f2b47b96c,46,1824,1,1108.89999997616,Pre,image12.jpg,Cut_jazz_16.mp3,Music,8.0,1.0,1.0,8.0,,Cut_jazz_16.mp3,4.5,1.0,0.0
5e574f393e26c90f2b47b96c,47,1825,4,2633.40000000596,Pre,image4.jpg,Cut_jazz_2.mp3,Image,3.0,6.0,3.0,6.0,image4.jpg,,4.5,3.0,1.0
5e574f393e26c90f2b47b96c,48,1826,1,709.800000011921,Pre,image47.jpg,Classical_18.mp3,Both,1.0,5.0,,,image47.jpg,Classical_18.mp3,3.0,3.0,-2.0
5e574f393e26c90f2b47b96c,49,1827,1,625.0,Pre,image36.jpg,Cut_jazz_1.mp3,Image,1.0,3.0,1.0,3.0,image36.jpg,,2.0,1.0,0.0
5e574f393e26c90f2b47b96c,50,1828,1,1180.20000001788,Pre,image34.jpg,Classical_1.mp3,Image,1.0,9.0,1.0,9.0,image34.jpg,,5.0,1.0,0.0
5e574f393e26c90f2b47b96c,51,1829,6,866.5,Pre,image39.jpg,Cut_jazz_2.mp3,Music,3.0,6.0,6.0,3.0,,Cut_jazz_2.mp3,4.5,6.0,0.0
5e574f393e26c90f2b47b96c,52,1830,6,2322.59999999404,Pre,image36.jpg,Classical_19.mp3,Music,1.0,6.0,6.0,1.0,,Classical_19.mp3,3.5,6.0,0.0
5e574f393e26c90f2b47b96c,53,1831,2,1526.39999997616,Pre,image15.jpg,Classical_6.mp3,Image,2.0,5.0,2.0,5.0,image15.jpg,,3.5,2.0,0.0
5e574f393e26c90f2b47b96c,54,1832,1,1577.90000000596,Pre,image4.jpg,Classical_19.mp3,Both,3.0,6.0,,,image4.jpg,Classical_19.mp3,4.5,4.5,-3.5
5e574f393e26c90f2b47b96c,55,1833,2,856.09999999404,Pre,image20.jpg,Cut_jazz_7.mp3,Both,5.0,6.0,,,image20.jpg,Cut_jazz_7.mp3,5.5,5.5,-3.5
5e574f393e26c90f2b47b96c,56,1834,6,811.09999999404,Pre,image35.jpg,Classical_2.mp3,Music,2.0,5.0,5.0,2.0,,Classical_2.mp3,3.5,5.0,1.0
5e574f393e26c90f2b47b96c,57,1835,5,742.40000000596,Pre,image47.jpg,Classical_15.mp3,Music,1.0,5.0,5.0,1.0,,Classical_15.mp3,3.0,5.0,0.0
6077afdfc5a87e629ae6fab1,4,1836,7,1861.0,Post,image10.jpg,Cut_jazz_10.mp3,Music,1.0,3.0,3.0,1.0,,Cut_jazz_10.mp3,2.0,3.0,4.0
6077afdfc5a87e629ae6fab1,5,1837,7,1706.80000001192,Post,image15.jpg,Cut_jazz_14.mp3,Image,6.0,7.0,6.0,7.0,image15.jpg,,6.5,6.0,1.0
6077afdfc5a87e629ae6fab1,6,1838,6,2561.09999999404,Post,image10.jpg,Cut_jazz_7.mp3,Both,1.0,8.0,,,image10.jpg,Cut_jazz_7.mp3,4.5,4.5,1.5
6077afdfc5a87e629ae6fab1,7,1839,8,1989.19999998808,Post,image15.jpg,Cut_jazz_16.mp3,Both,6.0,5.0,,,image15.jpg,Cut_jazz_16.mp3,5.5,5.5,2.5
6077afdfc5a87e629ae6fab1,8,1840,3,2132.19999998808,Post,image52.jpg,Cut_jazz_2.mp3,Image,7.0,6.0,7.0,6.0,image52.jpg,,6.5,7.0,-4.0
6077afdfc5a87e629ae6fab1,9,1841,1,1324.20000001788,Post,image35.jpg,Classical_6.mp3,Both,1.0,2.0,,,image35.jpg,Classical_6.mp3,1.5,1.5,-0.5
6077afdfc5a87e629ae6fab1,10,1842,2,6413.80000001192,Post,image10.jpg,Cut_jazz_5.mp3,Image,1.0,2.0,1.0,2.0,image10.jpg,,1.5,1.0,1.0
6077afdfc5a87e629ae6fab1,11,1843,4,2686.89999997616,Post,image17.jpg,Cut_jazz_14.mp3,Both,8.0,7.0,,,image17.jpg,Cut_jazz_14.mp3,7.5,7.5,-3.5
6077afdfc5a87e629ae6fab1,12,1844,6,2085.90000000596,Post,image2.jpg,Classical_18.mp3,Both,8.0,7.0,,,image2.jpg,Classical_18.mp3,7.5,7.5,-1.5
6077afdfc5a87e629ae6fab1,13,1845,9,542.100000023842,Post,image5.jpg,Classical_19.mp3,Image,9.0,8.0,9.0,8.0,image5.jpg,,8.5,9.0,0.0
6077afdfc5a87e629ae6fab1,14,1846,6,1565.89999997616,Post,image14.jpg,Cut_jazz_14.mp3,Music,5.0,7.0,7.0,5.0,,Cut_jazz_14.mp3,6.0,7.0,-1.0
6077afdfc5a87e629ae6fab1,15,1847,6,2443.20000001788,Post,image3.jpg,Classical_18.mp3,Image,9.0,7.0,9.0,7.0,image3.jpg,,8.0,9.0,-3.0
6077afdfc5a87e629ae6fab1,16,1848,7,1686.0,Post,image14.jpg,Cut_jazz_19.mp3,Both,5.0,5.0,,,image14.jpg,Cut_jazz_19.mp3,5.0,5.0,2.0
6077afdfc5a87e629ae6fab1,17,1849,1,1183.20000001788,Post,image33.jpg,Classical_7.mp3,Image,1.0,8.0,1.0,8.0,image33.jpg,,4.5,1.0,0.0
6077afdfc5a87e629ae6fab1,18,1850,8,3059.0,Post,image20.jpg,Classical_15.mp3,Image,9.0,2.0,9.0,2.0,image20.jpg,,5.5,9.0,-1.0
6077afdfc5a87e629ae6fab1,19,1851,4,2534.90000000596,Post,image34.jpg,Classical_7.mp3,Both,1.0,8.0,,,image34.jpg,Classical_7.mp3,4.5,4.5,-0.5
6077afdfc5a87e629ae6fab1,20,1852,9,762.40000000596,Post,image12.jpg,Cut_jazz_10.mp3,Image,3.0,3.0,3.0,3.0,image12.jpg,,3.0,3.0,6.0
6077afdfc5a87e629ae6fab1,21,1853,2,4151.5,Post,image47.jpg,Cut_jazz_1.mp3,Image,2.0,7.0,2.0,7.0,image47.jpg,,4.5,2.0,0.0
6077afdfc5a87e629ae6fab1,22,1854,6,1365.29999998212,Post,image3.jpg,Classical_17.mp3,Music,9.0,3.0,3.0,9.0,,Classical_17.mp3,6.0,3.0,3.0
6077afdfc5a87e629ae6fab1,23,1855,9,1535.90000000596,Post,image39.jpg,Classical_1.mp3,Image,8.0,9.0,8.0,9.0,image39.jpg,,8.5,8.0,1.0
6077afdfc5a87e629ae6fab1,24,1856,2,1048.40000000596,Post,image1.jpg,Cut_jazz_5.mp3,Music,4.0,2.0,2.0,4.0,,Cut_jazz_5.mp3,3.0,2.0,0.0
6077afdfc5a87e629ae6fab1,25,1857,2,964.59999999404,Post,image52.jpg,Cut_jazz_1.mp3,Music,7.0,7.0,7.0,7.0,,Cut_jazz_1.mp3,7.0,7.0,-5.0
6077afdfc5a87e629ae6fab1,26,1858,7,633.40000000596,Post,image2.jpg,Classical_17.mp3,Image,8.0,3.0,8.0,3.0,image2.jpg,,5.5,8.0,-1.0
6077afdfc5a87e629ae6fab1,27,1859,3,2512.09999999404,Post,image35.jpg,Classical_7.mp3,Music,1.0,8.0,8.0,1.0,,Classical_7.mp3,4.5,8.0,-5.0
6077afdfc5a87e629ae6fab1,28,1860,6,1107.39999997616,Post,image15.jpg,Cut_jazz_19.mp3,Music,6.0,5.0,5.0,6.0,,Cut_jazz_19.mp3,5.5,5.0,1.0
6077afdfc5a87e629ae6fab1,29,1861,1,1881.09999999404,Post,image34.jpg,Classical_6.mp3,Image,1.0,2.0,1.0,2.0,image34.jpg,,1.5,1.0,0.0
6077afdfc5a87e629ae6fab1,30,1862,4,1898.09999999404,Post,image2.jpg,Classical_15.mp3,Music,8.0,2.0,2.0,8.0,,Classical_15.mp3,5.0,2.0,2.0
6077afdfc5a87e629ae6fab1,31,1863,1,549.699999988079,Post,image36.jpg,Classical_2.mp3,Image,1.0,1.0,1.0,1.0,image36.jpg,,1.0,1.0,0.0
6077afdfc5a87e629ae6fab1,32,1864,3,1850.80000001192,Post,image34.jpg,Classical_8.mp3,Music,1.0,9.0,9.0,1.0,,Classical_8.mp3,5.0,9.0,-6.0
6077afdfc5a87e629ae6fab1,33,1865,3,1280.09999999404,Post,image4.jpg,Classical_2.mp3,Music,1.0,1.0,1.0,1.0,,Classical_2.mp3,1.0,1.0,2.0
6077afdfc5a87e629ae6fab1,34,1866,5,1405.70000001788,Post,image17.jpg,Cut_jazz_19.mp3,Image,8.0,5.0,8.0,5.0,image17.jpg,,6.5,8.0,-3.0
6077afdfc5a87e629ae6fab1,35,1867,1,958.5,Post,image4.jpg,Classical_4.mp3,Image,1.0,4.0,1.0,4.0,image4.jpg,,2.5,1.0,0.0
6077afdfc5a87e629ae6fab1,36,1868,4,728.09999999404,Post,image1.jpg,Cut_jazz_7.mp3,Image,4.0,8.0,4.0,8.0,image1.jpg,,6.0,4.0,0.0
6077afdfc5a87e629ae6fab1,37,1869,1,1099.20000001788,Post,image36.jpg,Classical_4.mp3,Both,1.0,4.0,,,image36.jpg,Classical_4.mp3,2.5,2.5,-1.5
6077afdfc5a87e629ae6fab1,38,1870,3,8077.90000000596,Post,image5.jpg,Cut_jazz_1.mp3,Both,9.0,7.0,,,image5.jpg,Cut_jazz_1.mp3,8.0,8.0,-5.0
6077afdfc5a87e629ae6fab1,39,1871,6,828.800000011921,Post,image36.jpg,Classical_1.mp3,Music,1.0,9.0,9.0,1.0,,Classical_1.mp3,5.0,9.0,-3.0
6077afdfc5a87e629ae6fab1,40,1872,4,3342.5,Post,image20.jpg,Classical_18.mp3,Music,9.0,7.0,7.0,9.0,,Classical_18.mp3,8.0,7.0,-3.0
6077afdfc5a87e629ae6fab1,41,1873,4,5974.5,Post,image17.jpg,Cut_jazz_16.mp3,Music,8.0,5.0,5.0,8.0,,Cut_jazz_16.mp3,6.5,5.0,-1.0
6077afdfc5a87e629ae6fab1,42,1874,4,1520.60000002384,Post,image52.jpg,Classical_19.mp3,Both,7.0,8.0,,,image52.jpg,Classical_19.mp3,7.5,7.5,-3.5
6077afdfc5a87e629ae6fab1,43,1875,6,756.90000000596,Post,image14.jpg,Cut_jazz_16.mp3,Image,5.0,5.0,5.0,5.0,image14.jpg,,5.0,5.0,1.0
6077afdfc5a87e629ae6fab1,44,1876,5,3009.70000001788,Post,image47.jpg,Classical_19.mp3,Music,2.0,8.0,8.0,2.0,,Classical_19.mp3,5.0,8.0,-3.0
6077afdfc5a87e629ae6fab1,45,1877,2,2991.29999998212,Post,image33.jpg,Classical_6.mp3,Music,1.0,2.0,2.0,1.0,,Classical_6.mp3,1.5,2.0,0.0
6077afdfc5a87e629ae6fab1,46,1878,3,1378.5,Post,image5.jpg,Cut_jazz_2.mp3,Music,9.0,6.0,6.0,9.0,,Cut_jazz_2.mp3,7.5,6.0,-3.0
6077afdfc5a87e629ae6fab1,47,1879,5,4531.80000001192,Post,image20.jpg,Classical_17.mp3,Both,9.0,3.0,,,image20.jpg,Classical_17.mp3,6.0,6.0,-1.0
6077afdfc5a87e629ae6fab1,48,1880,4,5208.29999998212,Post,image33.jpg,Classical_8.mp3,Both,1.0,9.0,,,image33.jpg,Classical_8.mp3,5.0,5.0,-1.0
6077afdfc5a87e629ae6fab1,49,1881,5,2203.80000001192,Post,image4.jpg,Classical_1.mp3,Both,1.0,9.0,,,image4.jpg,Classical_1.mp3,5.0,5.0,0.0
6077afdfc5a87e629ae6fab1,50,1882,1,592.0,Post,image35.jpg,Classical_8.mp3,Image,1.0,9.0,1.0,9.0,image35.jpg,,5.0,1.0,0.0
6077afdfc5a87e629ae6fab1,51,1883,3,1040.89999997616,Post,image1.jpg,Cut_jazz_10.mp3,Both,4.0,3.0,,,image1.jpg,Cut_jazz_10.mp3,3.5,3.5,-0.5
6077afdfc5a87e629ae6fab1,52,1884,4,3246.59999999404,Post,image39.jpg,Classical_4.mp3,Music,8.0,4.0,4.0,8.0,,Classical_4.mp3,6.0,4.0,0.0
6077afdfc5a87e629ae6fab1,53,1885,5,2172.0,Post,image3.jpg,Classical_15.mp3,Both,9.0,2.0,,,image3.jpg,Classical_15.mp3,5.5,5.5,-0.5
6077afdfc5a87e629ae6fab1,54,1886,3,2749.69999998808,Post,image47.jpg,Cut_jazz_2.mp3,Both,2.0,6.0,,,image47.jpg,Cut_jazz_2.mp3,4.0,4.0,-1.0
6077afdfc5a87e629ae6fab1,55,1887,4,2442.69999998808,Post,image39.jpg,Classical_2.mp3,Both,8.0,1.0,,,image39.jpg,Classical_2.mp3,4.5,4.5,-0.5
6077afdfc5a87e629ae6fab1,56,1888,4,1570.40000000596,Post,image12.jpg,Cut_jazz_5.mp3,Both,3.0,2.0,,,image12.jpg,Cut_jazz_5.mp3,2.5,2.5,1.5
6077afdfc5a87e629ae6fab1,57,1889,7,1027.09999999404,Post,image12.jpg,Cut_jazz_7.mp3,Music,3.0,8.0,8.0,3.0,,Cut_jazz_7.mp3,5.5,8.0,-1.0
6077afdfc5a87e629ae6fab1,4,1890,4,2358.70000001788,Pre,image15.jpg,Classical_4.mp3,Music,6.0,4.0,4.0,6.0,,Classical_4.mp3,5.0,4.0,0.0
6077afdfc5a87e629ae6fab1,5,1891,1,1797.10000002384,Pre,image35.jpg,Cut_jazz_19.mp3,Image,1.0,5.0,1.0,5.0,image35.jpg,,3.0,1.0,0.0
6077afdfc5a87e629ae6fab1,6,1892,4,1926.90000000596,Pre,image39.jpg,Cut_jazz_7.mp3,Both,8.0,8.0,,,image39.jpg,Cut_jazz_7.mp3,8.0,8.0,-4.0
6077afdfc5a87e629ae6fab1,7,1893,2,3869.19999998808,Pre,image33.jpg,Cut_jazz_19.mp3,Both,1.0,5.0,,,image33.jpg,Cut_jazz_19.mp3,3.0,3.0,-1.0
6077afdfc5a87e629ae6fab1,8,1894,3,1987.40000000596,Pre,image35.jpg,Cut_jazz_16.mp3,Music,1.0,5.0,5.0,1.0,,Cut_jazz_16.mp3,3.0,5.0,-2.0
6077afdfc5a87e629ae6fab1,9,1895,2,2364.59999999404,Pre,image20.jpg,Cut_jazz_2.mp3,Music,9.0,6.0,6.0,9.0,,Cut_jazz_2.mp3,7.5,6.0,-4.0
6077afdfc5a87e629ae6fab1,10,1896,4,2455.30000001192,Pre,image52.jpg,Classical_8.mp3,Image,7.0,9.0,7.0,9.0,image52.jpg,,8.0,7.0,-3.0
6077afdfc5a87e629ae6fab1,11,1897,6,4629.79999998212,Pre,image2.jpg,Cut_jazz_1.mp3,Image,8.0,7.0,8.0,7.0,image2.jpg,,7.5,8.0,-2.0
6077afdfc5a87e629ae6fab1,12,1898,6,1796.79999998212,Pre,image4.jpg,Cut_jazz_7.mp3,Music,1.0,8.0,8.0,1.0,,Cut_jazz_7.mp3,4.5,8.0,-2.0
6077afdfc5a87e629ae6fab1,13,1899,7,1486.30000001192,Pre,image12.jpg,Classical_15.mp3,Both,3.0,2.0,,,image12.jpg,Classical_15.mp3,2.5,2.5,4.5
6077afdfc5a87e629ae6fab1,14,1900,1,2275.40000000596,Pre,image10.jpg,Classical_17.mp3,Both,1.0,3.0,,,image10.jpg,Classical_17.mp3,2.0,2.0,-1.0
6077afdfc5a87e629ae6fab1,15,1901,2,7623.70000001788,Pre,image12.jpg,Classical_18.mp3,Image,3.0,7.0,3.0,7.0,image12.jpg,,5.0,3.0,-1.0
6077afdfc5a87e629ae6fab1,16,1902,1,943.90000000596,Pre,image47.jpg,Classical_6.mp3,Music,2.0,2.0,2.0,2.0,,Classical_6.mp3,2.0,2.0,-1.0
6077afdfc5a87e629ae6fab1,17,1903,8,1301.90000000596,Pre,image20.jpg,Classical_19.mp3,Image,9.0,8.0,9.0,8.0,image20.jpg,,8.5,9.0,-1.0
6077afdfc5a87e629ae6fab1,18,1904,5,6619.5,Pre,image14.jpg,Classical_2.mp3,Image,5.0,1.0,5.0,1.0,image14.jpg,,3.0,5.0,0.0
6077afdfc5a87e629ae6fab1,19,1905,3,1331.60000002384,Pre,image10.jpg,Classical_18.mp3,Music,1.0,7.0,7.0,1.0,,Classical_18.mp3,4.0,7.0,-4.0
6077afdfc5a87e629ae6fab1,20,1906,2,3135.89999997616,Pre,image1.jpg,Classical_15.mp3,Music,4.0,2.0,2.0,4.0,,Classical_15.mp3,3.0,2.0,0.0
6077afdfc5a87e629ae6fab1,21,1907,5,992.90000000596,Pre,image14.jpg,Classical_1.mp3,Music,5.0,9.0,9.0,5.0,,Classical_1.mp3,7.0,9.0,-4.0
6077afdfc5a87e629ae6fab1,22,1908,1,654.90000000596,Pre,image33.jpg,Cut_jazz_16.mp3,Image,1.0,5.0,1.0,5.0,image33.jpg,,3.0,1.0,0.0
6077afdfc5a87e629ae6fab1,23,1909,7,2273.40000000596,Pre,image3.jpg,Classical_19.mp3,Both,9.0,8.0,,,image3.jpg,Classical_19.mp3,8.5,8.5,-1.5
6077afdfc5a87e629ae6fab1,24,1910,1,3816.39999997616,Pre,image34.jpg,Cut_jazz_19.mp3,Music,1.0,5.0,5.0,1.0,,Cut_jazz_19.mp3,3.0,5.0,-4.0
6077afdfc5a87e629ae6fab1,25,1911,1,1913.30000001192,Pre,image4.jpg,Cut_jazz_5.mp3,Both,1.0,2.0,,,image4.jpg,Cut_jazz_5.mp3,1.5,1.5,-0.5
6077afdfc5a87e629ae6fab1,26,1912,7,5327.90000000596,Pre,image5.jpg,Classical_6.mp3,Image,9.0,2.0,9.0,2.0,image5.jpg,,5.5,9.0,-2.0
6077afdfc5a87e629ae6fab1,27,1913,6,801.699999988079,Pre,image15.jpg,Classical_1.mp3,Image,6.0,9.0,6.0,9.0,image15.jpg,,7.5,6.0,0.0
6077afdfc5a87e629ae6fab1,28,1914,1,2225.0,Pre,image12.jpg,Classical_17.mp3,Music,3.0,3.0,3.0,3.0,,Classical_17.mp3,3.0,3.0,-2.0
6077afdfc5a87e629ae6fab1,29,1915,3,1151.80000001192,Pre,image47.jpg,Classical_8.mp3,Both,2.0,9.0,,,image47.jpg,Classical_8.mp3,5.5,5.5,-2.5
6077afdfc5a87e629ae6fab1,30,1916,2,4272.80000001192,Pre,image1.jpg,Classical_18.mp3,Both,4.0,7.0,,,image1.jpg,Classical_18.mp3,5.5,5.5,-3.5
6077afdfc5a87e629ae6fab1,31,1917,8,2487.89999997616,Pre,image2.jpg,Cut_jazz_2.mp3,Both,8.0,6.0,,,image2.jpg,Cut_jazz_2.mp3,7.0,7.0,1.0
6077afdfc5a87e629ae6fab1,32,1918,5,10337.2999999821,Pre,image17.jpg,Classical_1.mp3,Both,8.0,9.0,,,image17.jpg,Classical_1.mp3,8.5,8.5,-3.5
6077afdfc5a87e629ae6fab1,33,1919,6,2443.40000000596,Pre,image5.jpg,Classical_8.mp3,Music,9.0,9.0,9.0,9.0,,Classical_8.mp3,9.0,9.0,-3.0
6077afdfc5a87e629ae6fab1,34,1920,7,1074.79999998212,Pre,image52.jpg,Classical_7.mp3,Music,7.0,8.0,8.0,7.0,,Classical_7.mp3,7.5,8.0,-1.0
6077afdfc5a87e629ae6fab1,35,1921,1,1638.90000000596,Pre,image10.jpg,Classical_15.mp3,Image,1.0,2.0,1.0,2.0,image10.jpg,,1.5,1.0,0.0
6077afdfc5a87e629ae6fab1,36,1922,4,951.399999976158,Pre,image52.jpg,Classical_6.mp3,Both,7.0,2.0,,,image52.jpg,Classical_6.mp3,4.5,4.5,-0.5
6077afdfc5a87e629ae6fab1,37,1923,2,2567.59999999404,Pre,image47.jpg,Classical_7.mp3,Image,2.0,8.0,2.0,8.0,image47.jpg,,5.0,2.0,0.0
6077afdfc5a87e629ae6fab1,38,1924,1,675.699999988079,Pre,image36.jpg,Cut_jazz_5.mp3,Music,1.0,2.0,2.0,1.0,,Cut_jazz_5.mp3,1.5,2.0,-1.0
6077afdfc5a87e629ae6fab1,39,1925,8,617.0,Pre,image3.jpg,Cut_jazz_2.mp3,Image,9.0,6.0,9.0,6.0,image3.jpg,,7.5,9.0,-1.0
6077afdfc5a87e629ae6fab1,40,1926,3,1336.40000000596,Pre,image39.jpg,Cut_jazz_5.mp3,Image,8.0,2.0,8.0,2.0,image39.jpg,,5.0,8.0,-5.0
6077afdfc5a87e629ae6fab1,41,1927,3,2086.0,Pre,image3.jpg,Cut_jazz_1.mp3,Music,9.0,7.0,7.0,9.0,,Cut_jazz_1.mp3,8.0,7.0,-4.0
6077afdfc5a87e629ae6fab1,42,1928,2,1321.29999998212,Pre,image34.jpg,Cut_jazz_16.mp3,Both,1.0,5.0,,,image34.jpg,Cut_jazz_16.mp3,3.0,3.0,-1.0
